time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.twist.linear.x,.twist.linear.y,.twist.linear.z,.twist.angular.x,.twist.angular.y,.twist.angular.z
2024/05/14/15:21:50.133012,60293,1715714510,132775000,base_link,3.622387903189267,0.0,0.0,0.0,0.0,-0.0002766855128046485
2024/05/14/15:21:50.153528,60294,1715714510,153316376,base_link,3.6227316551431823,0.0,0.0,0.0,0.0,-0.00027666635315580105
2024/05/14/15:21:50.173082,60295,1715714510,172851854,base_link,3.626004182020379,0.0,0.0,0.0,0.0,-0.00027716439132205824
2024/05/14/15:21:50.193259,60296,1715714510,192837680,base_link,3.6278587403594242,0.0,0.0,0.0,0.0,-0.00027722989119339294
2024/05/14/15:21:50.213194,60297,1715714510,212930648,base_link,3.6290521461994905,0.0,0.0,0.0,0.0,-0.00027725216890897835
2024/05/14/15:21:50.233293,60298,1715714510,232967893,base_link,3.6298840613772367,0.0,0.0,0.0,0.0,-0.0002772614331198306
2024/05/14/15:21:50.253392,60299,1715714510,253046498,base_link,3.6305020006990834,0.0,0.0,0.0,0.0,-0.0002779669261356344
2024/05/14/15:21:50.273347,60300,1715714510,273074670,base_link,3.6316101750804988,0.0,0.0,0.0,0.0,-7.02803125483229e-05
2024/05/14/15:21:50.293186,60301,1715714510,292935333,base_link,3.6322382390567487,0.0,0.0,0.0,0.0,-4.0306475970453795e-05
2024/05/14/15:21:50.313240,60302,1715714510,312850570,base_link,3.632642423581402,0.0,0.0,0.0,0.0,-2.8292230898281085e-05
2024/05/14/15:21:50.333185,60303,1715714510,332887719,base_link,3.63292419372579,0.0,0.0,0.0,0.0,-2.1815527662229313e-05
2024/05/14/15:21:50.353666,60304,1715714510,353421750,base_link,3.633131764586431,0.0,0.0,0.0,0.0,-1.7763978844244438e-05
2024/05/14/15:21:50.375783,60305,1715714510,373693192,base_link,3.6361300914735644,0.0,0.0,0.0,0.0,0.00020311412746090997
2024/05/14/15:21:50.393603,60306,1715714510,393378365,base_link,3.6378305471857755,0.0,0.0,0.0,0.0,0.00023498287416603964
2024/05/14/15:21:50.413269,60307,1715714510,413032097,base_link,3.638925702473267,0.0,0.0,0.0,0.0,0.00024775127505565994
2024/05/14/15:21:50.433342,60308,1715714510,433008053,base_link,3.639689803077478,0.0,0.0,0.0,0.0,0.0002546309049055595
2024/05/14/15:21:50.453266,60309,1715714510,452978889,base_link,3.6402210543758984,0.0,0.0,0.0,0.0,0.00025877855606112323
2024/05/14/15:21:50.473882,60310,1715714510,473574157,base_link,3.6516930519110264,0.0,0.0,0.0,0.0,0.00027487048057315823
2024/05/14/15:21:50.493246,60311,1715714510,493001825,base_link,3.658203610146089,0.0,0.0,0.0,0.0,0.0002771955067845226
2024/05/14/15:21:50.513684,60312,1715714510,513442134,base_link,3.6623996323723915,0.0,0.0,0.0,0.0,0.00027812903297613957
2024/05/14/15:21:50.535057,60313,1715714510,533418066,base_link,3.665329414912812,0.0,0.0,0.0,0.0,0.00027863337400660675
2024/05/14/15:21:50.553200,60314,1715714510,552939883,base_link,3.6674904794339387,0.0,0.0,0.0,0.0,0.0002782532764431253
2024/05/14/15:21:50.573460,60315,1715714510,573100560,base_link,3.6753744121328724,0.0,0.0,0.0,0.0,0.0002803987809648454
2024/05/14/15:21:50.593324,60316,1715714510,593006503,base_link,3.6798480993937788,0.0,0.0,0.0,0.0,0.00028071691212598333
2024/05/14/15:21:50.613534,60317,1715714510,613094818,base_link,3.682730949540263,0.0,0.0,0.0,0.0,0.0002808496731736456
2024/05/14/15:21:50.635291,60318,1715714510,633121654,base_link,3.684743527833505,0.0,0.0,0.0,0.0,0.0002809248264657208
2024/05/14/15:21:50.653341,60319,1715714510,652946918,base_link,3.686246900764012,0.0,0.0,0.0,0.0,0.0002801639939622953
2024/05/14/15:21:50.673970,60320,1715714510,673715133,base_link,3.6902791250223803,0.0,0.0,0.0,0.0,0.0002810890782793886
2024/05/14/15:21:50.693841,60321,1715714510,693468018,base_link,3.69256624672684,0.0,0.0,0.0,0.0,0.0002812296132560739
2024/05/14/15:21:50.713884,60322,1715714510,713616924,base_link,3.694039402220266,0.0,0.0,0.0,0.0,0.00028129032556115075
2024/05/14/15:21:50.733649,60323,1715714510,733421813,base_link,3.695067346722713,0.0,0.0,0.0,0.0,0.00028132607696732247
2024/05/14/15:21:50.753767,60324,1715714510,753515311,base_link,3.695853688774026,0.0,0.0,0.0,0.0,0.00028054765160601233
2024/05/14/15:21:50.773685,60325,1715714510,773406171,base_link,3.6959380532043498,0.0,0.0,0.0,0.0,7.056463864221548e-05
2024/05/14/15:21:50.793386,60326,1715714510,793098002,base_link,3.6959843934347587,0.0,0.0,0.0,0.0,4.0276483447223164e-05
2024/05/14/15:21:50.813319,60327,1715714510,812995784,base_link,3.696013165591881,0.0,0.0,0.0,0.0,2.8146832070664436e-05
2024/05/14/15:21:50.833392,60328,1715714510,832970611,base_link,3.696032446570351,0.0,0.0,0.0,0.0,2.161514164301431e-05
2024/05/14/15:21:50.853218,60329,1715714510,852924471,base_link,3.6960717117907387,0.0,0.0,0.0,0.0,1.6707972378822123e-05
2024/05/14/15:21:50.873755,60330,1715714510,873129620,base_link,3.697404045557764,0.0,0.0,0.0,0.0,0.00021463440003251837
2024/05/14/15:21:50.893255,60331,1715714510,892955935,base_link,3.69815853114327,0.0,0.0,0.0,0.0,0.00024319828533494754
2024/05/14/15:21:50.913343,60332,1715714510,912979238,base_link,3.698643620711495,0.0,0.0,0.0,0.0,0.00025464659679325834
2024/05/14/15:21:50.933470,60333,1715714510,933213054,base_link,3.698981451450233,0.0,0.0,0.0,0.0,0.00026081770256247575
2024/05/14/15:21:50.953254,60334,1715714510,953004970,base_link,3.699240967076161,0.0,0.0,0.0,0.0,0.000263784754807322
2024/05/14/15:21:50.973687,60335,1715714510,973456377,base_link,3.7023043486905984,0.0,0.0,0.0,0.0,0.00027740729341771647
2024/05/14/15:21:50.993123,60336,1715714510,992821193,base_link,3.704041757101677,0.0,0.0,0.0,0.0,0.00027937169153994466
2024/05/14/15:21:51.013438,60337,1715714511,13114346,base_link,3.7051607045586685,0.0,0.0,0.0,0.0,0.0002801582596007117
2024/05/14/15:21:51.033354,60338,1715714511,33082700,base_link,3.7059413839151567,0.0,0.0,0.0,0.0,0.0002805818833776869
2024/05/14/15:21:51.053824,60339,1715714511,53536010,base_link,3.7065393693044055,0.0,0.0,0.0,0.0,0.00028011650742733264
2024/05/14/15:21:51.074186,60340,1715714511,73835577,base_link,3.7102093328303103,0.0,0.0,0.0,0.0,0.0004936706888910705
2024/05/14/15:21:51.093117,60341,1715714511,92926401,base_link,3.7122905321297894,0.0,0.0,0.0,0.0,0.0005244844041950752
2024/05/14/15:21:51.113557,60342,1715714511,112953046,base_link,3.7136307259830983,0.0,0.0,0.0,0.0,0.0005368311130459997
2024/05/14/15:21:51.133487,60343,1715714511,133011479,base_link,3.7145656442239576,0.0,0.0,0.0,0.0,0.000543484274919663
2024/05/14/15:21:51.153303,60344,1715714511,153019751,base_link,3.71528107898086,0.0,0.0,0.0,0.0,0.0005470977426804823
2024/05/14/15:21:51.173326,60345,1715714511,173020561,base_link,3.7178503274311883,0.0,0.0,0.0,0.0,0.0006674729894035757
2024/05/14/15:21:51.193129,60346,1715714511,192899658,base_link,3.7193067306334204,0.0,0.0,0.0,0.0,0.0006848403485087994
2024/05/14/15:21:51.213612,60347,1715714511,213325544,base_link,3.7202441588819877,0.0,0.0,0.0,0.0,0.0006917983238027075
2024/05/14/15:21:51.233582,60348,1715714511,233019359,base_link,3.7208977887193115,0.0,0.0,0.0,0.0,0.0006955471057363544
2024/05/14/15:21:51.253281,60349,1715714511,253022873,base_link,3.7214379798720127,0.0,0.0,0.0,0.0,0.0006971587920011098
2024/05/14/15:21:51.274169,60350,1715714511,273550713,base_link,3.7223305294703373,0.0,0.0,0.0,0.0,0.000705291808255802
2024/05/14/15:21:51.293313,60351,1715714511,293055161,base_link,3.7228339522805323,0.0,0.0,0.0,0.0,0.000706471793095243
2024/05/14/15:21:51.314163,60352,1715714511,313559596,base_link,3.72315617502299,0.0,0.0,0.0,0.0,0.0007069485878965131
2024/05/14/15:21:51.334186,60353,1715714511,333202218,base_link,3.7233795000625247,0.0,0.0,0.0,0.0,0.0007072082326989828
2024/05/14/15:21:51.353346,60354,1715714511,353064503,base_link,3.723548086812889,0.0,0.0,0.0,0.0,0.0007063322107998784
2024/05/14/15:21:51.376419,60355,1715714511,373135771,base_link,3.7264428834397108,0.0,0.0,0.0,0.0,0.0007087501264057968
2024/05/14/15:21:51.393362,60356,1715714511,393116468,base_link,3.7280845181597675,0.0,0.0,0.0,0.0,0.0007091028760355711
2024/05/14/15:21:51.413359,60357,1715714511,413114715,base_link,3.72914167328656,0.0,0.0,0.0,0.0,0.0007092467537794415
2024/05/14/15:21:51.433390,60358,1715714511,432994744,base_link,3.7298791609494146,0.0,0.0,0.0,0.0,0.0007093261199131598
2024/05/14/15:21:51.453479,60359,1715714511,453218829,base_link,3.730422829668428,0.0,0.0,0.0,0.0,0.0007093771557155587
2024/05/14/15:21:51.473301,60360,1715714511,473044818,base_link,3.7340285784580662,0.0,0.0,0.0,0.0,0.0007107564590599726
2024/05/14/15:21:51.493312,60361,1715714511,493059371,base_link,3.7360739618661443,0.0,0.0,0.0,0.0,0.00071095939208106
2024/05/14/15:21:51.513347,60362,1715714511,513055121,base_link,3.7373915775381223,0.0,0.0,0.0,0.0,0.0007110432601586224
2024/05/14/15:21:51.533337,60363,1715714511,533086116,base_link,3.7383111270844207,0.0,0.0,0.0,0.0,0.0007110902995396777
2024/05/14/15:21:51.553465,60364,1715714511,553115974,base_link,3.7389892937499796,0.0,0.0,0.0,0.0,0.0007111211272343645
2024/05/14/15:21:51.573678,60365,1715714511,573422113,base_link,3.7441617558808717,0.0,0.0,0.0,0.0,0.0007129984085421439
2024/05/14/15:21:51.593359,60366,1715714511,593077599,base_link,3.747095366265279,0.0,0.0,0.0,0.0,0.0007132806774440703
2024/05/14/15:21:51.613209,60367,1715714511,613010697,base_link,3.7489848274750677,0.0,0.0,0.0,0.0,0.0007134008420968656
2024/05/14/15:21:51.633465,60368,1715714511,633047219,base_link,3.750303216218566,0.0,0.0,0.0,0.0,0.0007134704360988057
2024/05/14/15:21:51.653842,60369,1715714511,653475338,base_link,3.751306357827958,0.0,0.0,0.0,0.0,0.000712336863968872
2024/05/14/15:21:51.673980,60370,1715714511,673693000,base_link,3.750474693008587,0.0,0.0,0.0,0.0,0.0007120695326522137
2024/05/14/15:21:51.693439,60371,1715714511,693089631,base_link,3.750001172924184,0.0,0.0,0.0,0.0,0.000712038132011637
2024/05/14/15:21:51.713224,60372,1715714511,712963412,base_link,3.749694893965929,0.0,0.0,0.0,0.0,0.0007120300894448005
2024/05/14/15:21:51.733393,60373,1715714511,733105638,base_link,3.749480226545798,0.0,0.0,0.0,0.0,0.0007120289315672201
2024/05/14/15:21:51.753612,60374,1715714511,753308931,base_link,3.7493747625686136,0.0,0.0,0.0,0.0,0.0007109694013813382
2024/05/14/15:21:51.774070,60375,1715714511,773783768,base_link,3.7543230464418706,0.0,0.0,0.0,0.0,0.0007141930566304849
2024/05/14/15:21:51.793994,60376,1715714511,793578664,base_link,3.757127921715123,0.0,0.0,0.0,0.0,0.0007146613308126964
2024/05/14/15:21:51.814036,60377,1715714511,813761882,base_link,3.758933244412614,0.0,0.0,0.0,0.0,0.000714851023499775
2024/05/14/15:21:51.833876,60378,1715714511,833642802,base_link,3.760191982579835,0.0,0.0,0.0,0.0,0.0007149547455742272
2024/05/14/15:21:51.853229,60379,1715714511,852964502,base_link,3.7611137348332955,0.0,0.0,0.0,0.0,0.000714260996358413
2024/05/14/15:21:51.873339,60380,1715714511,873019383,base_link,3.768017659716848,0.0,0.0,0.0,0.0,0.0007175266792677502
2024/05/14/15:21:51.893193,60381,1715714511,892949666,base_link,3.771934727994275,0.0,0.0,0.0,0.0,0.0007179925661729324
2024/05/14/15:21:51.913291,60382,1715714511,912978008,base_link,3.774458509870707,0.0,0.0,0.0,0.0,0.0007181762186823411
2024/05/14/15:21:51.933282,60383,1715714511,932972442,base_link,3.776220122052911,0.0,0.0,0.0,0.0,0.000718273313447939
2024/05/14/15:21:51.953322,60384,1715714511,953038639,base_link,3.777547069925659,0.0,0.0,0.0,0.0,0.000717451497514474
2024/05/14/15:21:51.973382,60385,1715714511,973035544,base_link,3.78516043873408,0.0,0.0,0.0,0.0,0.0007207488409027737
2024/05/14/15:21:51.993351,60386,1715714511,993048833,base_link,3.789479040952413,0.0,0.0,0.0,0.0,0.0007212223219108793
2024/05/14/15:21:52.013684,60387,1715714512,13440099,base_link,3.792260834850085,0.0,0.0,0.0,0.0,0.000721410836016681
2024/05/14/15:21:52.034022,60388,1715714512,33706080,base_link,3.794202024061619,0.0,0.0,0.0,0.0,0.0007215117571136758
2024/05/14/15:21:52.053329,60389,1715714512,53030247,base_link,3.795676818659476,0.0,0.0,0.0,0.0,0.0007204080901269099
2024/05/14/15:21:52.074108,60390,1715714512,73727377,base_link,3.802223607394654,0.0,0.0,0.0,0.0,0.000723270300716722
2024/05/14/15:21:52.093986,60391,1715714512,93632181,base_link,3.8059360105263496,0.0,0.0,0.0,0.0,0.0007236905012005586
2024/05/14/15:21:52.113923,60392,1715714512,113634620,base_link,3.8083264785008994,0.0,0.0,0.0,0.0,0.0007238634098512781
2024/05/14/15:21:52.134303,60393,1715714512,133671761,base_link,3.8099939667043707,0.0,0.0,0.0,0.0,0.0007239597479877317
2024/05/14/15:21:52.153132,60394,1715714512,152899507,base_link,3.811257027881622,0.0,0.0,0.0,0.0,0.0007228445189005759
2024/05/14/15:21:52.173369,60395,1715714512,173078241,base_link,3.813501979584441,0.0,0.0,0.0,0.0,0.0007238705809916242
2024/05/14/15:21:52.193317,60396,1715714512,193069762,base_link,3.8147738075221884,0.0,0.0,0.0,0.0,0.0007240203217903641
2024/05/14/15:21:52.213302,60397,1715714512,213039391,base_link,3.815591897287141,0.0,0.0,0.0,0.0,0.0007240815616199285
2024/05/14/15:21:52.233357,60398,1715714512,233077958,base_link,3.81616191827684,0.0,0.0,0.0,0.0,0.0007241155539428857
2024/05/14/15:21:52.253217,60399,1715714512,253014456,base_link,3.8165981453085513,0.0,0.0,0.0,0.0,0.0007227636996945059
2024/05/14/15:21:52.273602,60400,1715714512,273381231,base_link,3.8212798058622846,0.0,0.0,0.0,0.0,0.0006168907207542776
2024/05/14/15:21:52.294122,60401,1715714512,293483344,base_link,3.8239349967333847,0.0,0.0,0.0,0.0,0.0006016200019671029
2024/05/14/15:21:52.313572,60402,1715714512,313334957,base_link,3.8256450103374613,0.0,0.0,0.0,0.0,0.000595504963843834
2024/05/14/15:21:52.333058,60403,1715714512,332802922,base_link,3.826822166352901,0.0,0.0,0.0,0.0,0.000590618458377404
2024/05/14/15:21:52.352979,60404,1715714512,352776051,base_link,3.8276904751324845,0.0,0.0,0.0,0.0,0.0005873720179633456
2024/05/14/15:21:52.373389,60405,1715714512,373116004,base_link,3.82798201959776,0.0,0.0,0.0,0.0,0.0003650138327422049
2024/05/14/15:21:52.393344,60406,1715714512,393068947,base_link,3.8281477865025075,0.0,0.0,0.0,0.0,0.000332933196016062
2024/05/14/15:21:52.413390,60407,1715714512,413054344,base_link,3.8282548425145055,0.0,0.0,0.0,0.0,0.0003200814670848713
2024/05/14/15:21:52.433341,60408,1715714512,433049058,base_link,3.8283297559001697,0.0,0.0,0.0,0.0,0.00031315826156566443
2024/05/14/15:21:52.454022,60409,1715714512,453313858,base_link,3.828395355011256,0.0,0.0,0.0,0.0,0.0003072664405344248
2024/05/14/15:21:52.473501,60410,1715714512,473266653,base_link,3.8350398915214083,0.0,0.0,0.0,0.0,0.0002955370836341892
2024/05/14/15:21:52.493452,60411,1715714512,493245372,base_link,3.8388096887751497,0.0,0.0,0.0,0.0,0.0002938485774494114
2024/05/14/15:21:52.513450,60412,1715714512,513210184,base_link,3.8412385048711033,0.0,0.0,0.0,0.0,0.00029317471761605224
2024/05/14/15:21:52.533400,60413,1715714512,533203523,base_link,3.842933772879027,0.0,0.0,0.0,0.0,0.0002928136538221751
2024/05/14/15:21:52.553497,60414,1715714512,553265275,base_link,3.844196634417402,0.0,0.0,0.0,0.0,0.00029106263496083107
2024/05/14/15:21:52.573093,60415,1715714512,572890255,base_link,3.846485105389043,0.0,0.0,0.0,0.0,-0.0003638818474257362
2024/05/14/15:21:52.593177,60416,1715714512,592941075,base_link,3.84778294788884,0.0,0.0,0.0,0.0,-0.0004583795677166546
2024/05/14/15:21:52.613269,60417,1715714512,612960289,base_link,3.8486187517747084,0.0,0.0,0.0,0.0,-0.0004962404648761279
2024/05/14/15:21:52.633528,60418,1715714512,632991368,base_link,3.8492018510425394,0.0,0.0,0.0,0.0,-0.0005166394754862606
2024/05/14/15:21:52.653103,60419,1715714512,652894126,base_link,3.8496154462569723,0.0,0.0,0.0,0.0,-0.0005309010870370223
2024/05/14/15:21:52.673305,60420,1715714512,673026734,base_link,3.8543129276571393,0.0,0.0,0.0,0.0,-0.0005726276870486476
2024/05/14/15:21:52.693100,60421,1715714512,692865848,base_link,3.8569788512914176,0.0,0.0,0.0,0.0,-0.0005786387611911678
2024/05/14/15:21:52.713289,60422,1715714512,713018011,base_link,3.8586970401972467,0.0,0.0,0.0,0.0,-0.0005810411579516244
2024/05/14/15:21:52.733319,60423,1715714512,733055106,base_link,3.8598967421827086,0.0,0.0,0.0,0.0,-0.000582331353831209
2024/05/14/15:21:52.753386,60424,1715714512,753090749,base_link,3.8608021938959576,0.0,0.0,0.0,0.0,-0.0005847903330844069
2024/05/14/15:21:52.773562,60425,1715714512,773240050,base_link,3.8637405260504134,0.0,0.0,0.0,0.0,-0.0006964459033516326
2024/05/14/15:21:52.793287,60426,1715714512,792999670,base_link,3.865406946077387,0.0,0.0,0.0,0.0,-0.0007125471843828935
2024/05/14/15:21:52.813377,60427,1715714512,813067238,base_link,3.8664801335133685,0.0,0.0,0.0,0.0,-0.0007189926601482448
2024/05/14/15:21:52.833293,60428,1715714512,833018734,base_link,3.8672288610888366,0.0,0.0,0.0,0.0,-0.0007224615046160929
2024/05/14/15:21:52.853601,60429,1715714512,853134426,base_link,3.867780860190206,0.0,0.0,0.0,0.0,-0.0007246271431730196
2024/05/14/15:21:52.873950,60430,1715714512,873623632,base_link,3.8766795419793683,0.0,0.0,0.0,0.0,-0.0008457325872674397
2024/05/14/15:21:52.893232,60431,1715714512,893010298,base_link,3.8817247570934628,0.0,0.0,0.0,0.0,-0.000863203732739371
2024/05/14/15:21:52.913291,60432,1715714512,913038472,base_link,3.8849729649115794,0.0,0.0,0.0,0.0,-0.0008702020879013757
2024/05/14/15:21:52.933508,60433,1715714512,933207505,base_link,3.8872384612324598,0.0,0.0,0.0,0.0,-0.0008739715737468707
2024/05/14/15:21:52.953244,60434,1715714512,952998356,base_link,3.888927031980411,0.0,0.0,0.0,0.0,-0.0008774220910453079
2024/05/14/15:21:52.975310,60435,1715714512,973503189,base_link,3.8984992721371015,0.0,0.0,0.0,0.0,-0.0008878155712739592
2024/05/14/15:21:52.993274,60436,1715714512,993014161,base_link,3.9039289409204323,0.0,0.0,0.0,0.0,-0.0008893098387923494
2024/05/14/15:21:53.013425,60437,1715714513,13199483,base_link,3.9074263798640034,0.0,0.0,0.0,0.0,-0.000889905117466009
2024/05/14/15:21:53.033661,60438,1715714513,33313276,base_link,3.9098669397017902,0.0,0.0,0.0,0.0,-0.0008902234364813295
2024/05/14/15:21:53.053342,60439,1715714513,53049234,base_link,3.9116856512485456,0.0,0.0,0.0,0.0,-0.0008914405273749016
2024/05/14/15:21:53.074036,60440,1715714513,73592762,base_link,3.9254317016084577,0.0,0.0,0.0,0.0,-0.0008971134587076567
2024/05/14/15:21:53.093414,60441,1715714513,93107284,base_link,3.9332300402993368,0.0,0.0,0.0,0.0,-0.0008979236548908711
2024/05/14/15:21:53.113267,60442,1715714513,113011141,base_link,3.9382540301542526,0.0,0.0,0.0,0.0,-0.0008982430953176506
2024/05/14/15:21:53.135312,60443,1715714513,133098428,base_link,3.941760433922197,0.0,0.0,0.0,0.0,-0.0008984116443917771
2024/05/14/15:21:53.153216,60444,1715714513,152947445,base_link,3.944379260009965,0.0,0.0,0.0,0.0,-0.0008994587017082497
2024/05/14/15:21:53.173945,60445,1715714513,173665820,base_link,3.959571325328165,0.0,0.0,0.0,0.0,-0.0009048859354578304
2024/05/14/15:21:53.193739,60446,1715714513,193463537,base_link,3.9681896172979236,0.0,0.0,0.0,0.0,-0.0009056591896480922
2024/05/14/15:21:53.213202,60447,1715714513,212979781,base_link,3.9737415719269897,0.0,0.0,0.0,0.0,-0.0009059629706008523
2024/05/14/15:21:53.233322,60448,1715714513,233018293,base_link,3.9776162504642776,0.0,0.0,0.0,0.0,-0.0009061225392717284
2024/05/14/15:21:53.253400,60449,1715714513,253069857,base_link,3.9805606349069174,0.0,0.0,0.0,0.0,-0.0009073616561724787
2024/05/14/15:21:53.273634,60450,1715714513,273324306,base_link,4.0028033347638186,0.0,0.0,0.0,0.0,-0.0009162655538992201
2024/05/14/15:21:53.295458,60451,1715714513,293617018,base_link,4.015419556014817,0.0,0.0,0.0,0.0,-0.0009175358619712419
2024/05/14/15:21:53.313316,60452,1715714513,313038832,base_link,4.023545724045103,0.0,0.0,0.0,0.0,-0.0009180360822822878
2024/05/14/15:21:53.333873,60453,1715714513,333568045,base_link,4.029215988914639,0.0,0.0,0.0,0.0,-0.0009182997156796606
2024/05/14/15:21:53.353904,60454,1715714513,353622932,base_link,4.033457365747224,0.0,0.0,0.0,0.0,-0.0009191819980739674
2024/05/14/15:21:53.373509,60455,1715714513,373239207,base_link,4.051555376987115,0.0,0.0,0.0,0.0,-0.0009248821470961332
2024/05/14/15:21:53.393235,60456,1715714513,392968960,base_link,4.0618206328174695,0.0,0.0,0.0,0.0,-0.0009256956286605722
2024/05/14/15:21:53.413332,60457,1715714513,413048118,base_link,4.068432471940302,0.0,0.0,0.0,0.0,-0.0009260161359230221
2024/05/14/15:21:53.433327,60458,1715714513,433051243,base_link,4.073046019802017,0.0,0.0,0.0,0.0,-0.0009261851853755579
2024/05/14/15:21:53.453272,60459,1715714513,452998966,base_link,4.076479820064338,0.0,0.0,0.0,0.0,-0.0009270579716197954
2024/05/14/15:21:53.473645,60460,1715714513,473390424,base_link,4.094453814879427,0.0,0.0,0.0,0.0,-0.000933305781580975
2024/05/14/15:21:53.493185,60461,1715714513,492959609,base_link,4.1046501463468275,0.0,0.0,0.0,0.0,-0.0009342003614437489
2024/05/14/15:21:53.513423,60462,1715714513,513099710,base_link,4.1112185931296805,0.0,0.0,0.0,0.0,-0.0009345545696736172
2024/05/14/15:21:53.533261,60463,1715714513,533040097,base_link,4.115802604671901,0.0,0.0,0.0,0.0,-0.0009347425491092799
2024/05/14/15:21:53.553253,60464,1715714513,553010096,base_link,4.11920163861345,0.0,0.0,0.0,0.0,-0.0009355017098930292
2024/05/14/15:21:53.575795,60465,1715714513,573259969,base_link,4.13975656346724,0.0,0.0,0.0,0.0,-0.0009432351763356046
2024/05/14/15:21:53.593363,60466,1715714513,593026629,base_link,4.151418292490731,0.0,0.0,0.0,0.0,-0.0009443481524840266
2024/05/14/15:21:53.615344,60467,1715714513,613040559,base_link,4.158931650610437,0.0,0.0,0.0,0.0,-0.000944792287732951
2024/05/14/15:21:53.633394,60468,1715714513,633084816,base_link,4.164175770986114,0.0,0.0,0.0,0.0,-0.0009450303232926969
2024/05/14/15:21:53.653273,60469,1715714513,653018437,base_link,4.168066898874227,0.0,0.0,0.0,0.0,-0.000945924303621525
2024/05/14/15:21:53.673910,60470,1715714513,673644489,base_link,4.185598833865051,0.0,0.0,0.0,0.0,-0.0008327498809283533
2024/05/14/15:21:53.693304,60471,1715714513,693062080,base_link,4.195545260026237,0.0,0.0,0.0,0.0,-0.0008164119478923607
2024/05/14/15:21:53.713787,60472,1715714513,713508576,base_link,4.201953328880972,0.0,0.0,0.0,0.0,-0.0008098607015276713
2024/05/14/15:21:53.733469,60473,1715714513,733099499,base_link,4.206425867189917,0.0,0.0,0.0,0.0,-0.000806327272740626
2024/05/14/15:21:53.753322,60474,1715714513,753053151,base_link,4.209769576626885,0.0,0.0,0.0,0.0,-0.0008050874939538092
2024/05/14/15:21:53.773458,60475,1715714513,773121002,base_link,4.223654342365228,0.0,0.0,0.0,0.0,-0.0008008265915720092
2024/05/14/15:21:53.793265,60476,1715714513,793019723,base_link,4.231530421107447,0.0,0.0,0.0,0.0,-0.0008002078024021219
2024/05/14/15:21:53.813187,60477,1715714513,812948778,base_link,4.2366037971142765,0.0,0.0,0.0,0.0,-0.0007999573336969395
2024/05/14/15:21:53.833395,60478,1715714513,832989883,base_link,4.240144141876503,0.0,0.0,0.0,0.0,-0.0007998205776538856
2024/05/14/15:21:53.853195,60479,1715714513,852994716,base_link,4.242754873203153,0.0,0.0,0.0,0.0,-0.0007997337191782911
2024/05/14/15:21:53.873271,60480,1715714513,872973706,base_link,4.255355661094886,0.0,0.0,0.0,0.0,-0.0008029418419469929
2024/05/14/15:21:53.893239,60481,1715714513,892994050,base_link,4.262504742615656,0.0,0.0,0.0,0.0,-0.0008034073253512862
2024/05/14/15:21:53.913292,60482,1715714513,913028356,base_link,4.267110935431147,0.0,0.0,0.0,0.0,-0.000803595256537059
2024/05/14/15:21:53.933805,60483,1715714513,933199269,base_link,4.270326145276092,0.0,0.0,0.0,0.0,-0.0008036973420741835
2024/05/14/15:21:53.953282,60484,1715714513,953030778,base_link,4.272695653475321,0.0,0.0,0.0,0.0,-0.0008043870001095138
2024/05/14/15:21:53.973941,60485,1715714513,973611328,base_link,4.292718407389313,0.0,0.0,0.0,0.0,-0.0008111217939384711
2024/05/14/15:21:53.993230,60486,1715714513,992995530,base_link,4.304079485100662,0.0,0.0,0.0,0.0,-0.0008120945041347766
2024/05/14/15:21:54.013365,60487,1715714514,13010801,base_link,4.311400060214149,0.0,0.0,0.0,0.0,-0.0008124846904056654
2024/05/14/15:21:54.033398,60488,1715714514,32956041,base_link,4.316510309660732,0.0,0.0,0.0,0.0,-0.0008126951142008874
2024/05/14/15:21:54.053261,60489,1715714514,53013404,base_link,4.320295755730075,0.0,0.0,0.0,0.0,-0.0008134495962048932
2024/05/14/15:21:54.073388,60490,1715714514,73041554,base_link,4.325887966551041,0.0,0.0,0.0,0.0,-0.0006913091272772067
2024/05/14/15:21:54.093591,60491,1715714514,93369057,base_link,4.329060359536577,0.0,0.0,0.0,0.0,-0.0006736785857840558
2024/05/14/15:21:54.113244,60492,1715714514,112990988,base_link,4.3311040222596535,0.0,0.0,0.0,0.0,-0.0006666100737652611
2024/05/14/15:21:54.133496,60493,1715714514,133277437,base_link,4.332530273025077,0.0,0.0,0.0,0.0,-0.0006627983686706715
2024/05/14/15:21:54.153934,60494,1715714514,153619103,base_link,4.333609496964155,0.0,0.0,0.0,0.0,-0.0006614100461717772
2024/05/14/15:21:54.173577,60495,1715714514,173334887,base_link,4.338153782530076,0.0,0.0,0.0,0.0,-0.00041052094756170975
2024/05/14/15:21:54.193226,60496,1715714514,192998182,base_link,4.3407308702125516,0.0,0.0,0.0,0.0,-0.00037431108875899316
2024/05/14/15:21:54.217514,60497,1715714514,213078001,base_link,4.342390439513023,0.0,0.0,0.0,0.0,-0.00035979677063940484
2024/05/14/15:21:54.233367,60498,1715714514,233057678,base_link,4.3435481898436485,0.0,0.0,0.0,0.0,-0.00035197198625929246
2024/05/14/15:21:54.253341,60499,1715714514,253052718,base_link,4.344438731319793,0.0,0.0,0.0,0.0,-0.000348046592504197
