time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.steering_wheel_angle
2024/05/14/15:11:32.535763,60567,1715713892,535376342,,0.0
2024/05/14/15:11:32.543900,60568,1715713892,543595202,,0.0
2024/05/14/15:11:32.554630,60569,1715713892,553852647,,0.0
2024/05/14/15:11:32.564203,60570,1715713892,563595120,,0.0
2024/05/14/15:11:32.574432,60571,1715713892,573846110,,0.0
2024/05/14/15:11:32.583966,60572,1715713892,583595886,,0.0
2024/05/14/15:11:32.594343,60573,1715713892,593848458,,0.0
2024/05/14/15:11:32.603933,60574,1715713892,603634173,,0.0
2024/05/14/15:11:32.614751,60575,1715713892,613866786,,0.0
2024/05/14/15:11:32.623898,60576,1715713892,623612913,,0.0
2024/05/14/15:11:32.635671,60577,1715713892,635383719,,-0.003490658476948738
2024/05/14/15:11:32.643907,60578,1715713892,643617237,,-0.005235987715423107
2024/05/14/15:11:32.660642,60579,1715713892,653865546,,-0.005235987715423107
2024/05/14/15:11:32.663900,60580,1715713892,663612815,,-0.006981316953897476
2024/05/14/15:11:32.674106,60581,1715713892,673861351,,-0.008726646192371845
2024/05/14/15:11:32.683888,60582,1715713892,683632561,,-0.010471975430846214
2024/05/14/15:11:32.694341,60583,1715713892,693878598,,-0.012217304669320583
2024/05/14/15:11:32.703861,60584,1715713892,703632700,,-0.013962633907794952
2024/05/14/15:11:32.714153,60585,1715713892,713880655,,-0.015707964077591896
2024/05/14/15:11:32.723953,60586,1715713892,723632497,,-0.01745329238474369
2024/05/14/15:11:32.735672,60587,1715713892,735413391,,-0.019198622554540634
2024/05/14/15:11:32.743862,60588,1715713892,743630654,,-0.022689281031489372
2024/05/14/15:11:32.754200,60589,1715713892,753882752,,-0.024434609338641167
2024/05/14/15:11:32.763877,60590,1715713892,763633175,,-0.027925267815589905
2024/05/14/15:11:32.774313,60591,1715713892,773889850,,-0.02967059798538685
2024/05/14/15:11:32.784155,60592,1715713892,783905393,,-0.03316125646233559
2024/05/14/15:11:32.794163,60593,1715713892,793908147,,-0.03490658476948738
2024/05/14/15:11:32.803700,60594,1715713892,803405480,,-0.036651913076639175
2024/05/14/15:11:32.814300,60595,1715713892,813964814,,-0.03839724510908127
2024/05/14/15:11:32.823665,60596,1715713892,823401397,,-0.04188790172338486
2024/05/14/15:11:32.835534,60597,1715713892,835196928,,-0.04188790172338486
2024/05/14/15:11:32.845628,60598,1715713892,843401073,,-0.04363323003053665
2024/05/14/15:11:32.854349,60599,1715713892,853907931,,-0.045378562062978745
2024/05/14/15:11:32.863715,60600,1715713892,863402090,,-0.045378562062978745
2024/05/14/15:11:32.874321,60601,1715713892,873907144,,-0.04712389037013054
2024/05/14/15:11:32.883670,60602,1715713892,883398425,,-0.04712389037013054
2024/05/14/15:11:32.893938,60603,1715713892,893677673,,-0.045378562062978745
2024/05/14/15:11:32.903684,60604,1715713892,903420437,,-0.045378562062978745
2024/05/14/15:11:32.914067,60605,1715713892,913677962,,-0.045378562062978745
2024/05/14/15:11:32.923754,60606,1715713892,923419925,,-0.045378562062978745
2024/05/14/15:11:32.935481,60607,1715713892,935171292,,-0.045378562062978745
2024/05/14/15:11:32.943682,60608,1715713892,943421276,,-0.04363323003053665
2024/05/14/15:11:32.957639,60609,1715713892,953676214,,-0.04188790172338486
2024/05/14/15:11:32.963691,60610,1715713892,963419596,,-0.04014257341623306
2024/05/14/15:11:32.974240,60611,1715713892,973752122,,-0.036651913076639175
2024/05/14/15:11:32.983666,60612,1715713892,983419874,,-0.03490658476948738
2024/05/14/15:11:32.994034,60613,1715713892,993698415,,-0.03141592815518379
2024/05/14/15:11:33.003731,60614,1715713893,3442835,,-0.02967059798538685
2024/05/14/15:11:33.013953,60615,1715713893,13695169,,-0.02617993950843811
2024/05/14/15:11:33.023702,60616,1715713893,23440445,,-0.024434609338641167
2024/05/14/15:11:33.035486,60617,1715713893,35189006,,-0.02094395086169243
2024/05/14/15:11:33.043710,60618,1715713893,43440527,,-0.019198622554540634
2024/05/14/15:11:33.054062,60619,1715713893,53733600,,-0.01745329238474369
2024/05/14/15:11:33.067479,60620,1715713893,63439309,,-0.015707964077591896
2024/05/14/15:11:33.073976,60621,1715713893,73694069,,-0.013962633907794952
2024/05/14/15:11:33.083703,60622,1715713893,83440795,,-0.010471975430846214
2024/05/14/15:11:33.094167,60623,1715713893,93716442,,-0.008726646192371845
2024/05/14/15:11:33.103860,60624,1715713893,103461060,,-0.006981316953897476
2024/05/14/15:11:33.114064,60625,1715713893,113714122,,-0.006981316953897476
2024/05/14/15:11:33.123736,60626,1715713893,123459968,,-0.005235987715423107
2024/05/14/15:11:33.135630,60627,1715713893,135230824,,-0.005235987715423107
2024/05/14/15:11:33.143711,60628,1715713893,143458263,,-0.005235987715423107
2024/05/14/15:11:33.154333,60629,1715713893,153720990,,-0.003490658476948738
2024/05/14/15:11:33.163813,60630,1715713893,163460875,,-0.003490658476948738
2024/05/14/15:11:33.174043,60631,1715713893,173712468,,-0.003490658476948738
2024/05/14/15:11:33.183738,60632,1715713893,183480904,,-0.003490658476948738
2024/05/14/15:11:33.194408,60633,1715713893,193735178,,-0.003490658476948738
2024/05/14/15:11:33.204171,60634,1715713893,203488334,,-0.003490658476948738
2024/05/14/15:11:33.214087,60635,1715713893,213755489,,-0.003490658476948738
2024/05/14/15:11:33.223772,60636,1715713893,223480191,,-0.003490658476948738
2024/05/14/15:11:33.235629,60637,1715713893,235245701,,-0.005235987715423107
2024/05/14/15:11:33.243829,60638,1715713893,243507854,,-0.006981316953897476
2024/05/14/15:11:33.255677,60639,1715713893,253733954,,-0.006981316953897476
2024/05/14/15:11:33.263883,60640,1715713893,263478755,,-0.008726646192371845
2024/05/14/15:11:33.274226,60641,1715713893,273757645,,-0.010471975430846214
2024/05/14/15:11:33.283793,60642,1715713893,283498756,,-0.012217304669320583
2024/05/14/15:11:33.294073,60643,1715713893,293772784,,-0.012217304669320583
2024/05/14/15:11:33.303741,60644,1715713893,303497674,,-0.013962633907794952
2024/05/14/15:11:33.314080,60645,1715713893,313749586,,-0.015707964077591896
2024/05/14/15:11:33.323800,60646,1715713893,323500105,,-0.015707964077591896
2024/05/14/15:11:33.335603,60647,1715713893,335283819,,-0.01745329238474369
2024/05/14/15:11:33.343786,60648,1715713893,343498562,,-0.01745329238474369
2024/05/14/15:11:33.359489,60649,1715713893,353760682,,-0.019198622554540634
2024/05/14/15:11:33.363835,60650,1715713893,363500183,,-0.02094395086169243
2024/05/14/15:11:33.374187,60651,1715713893,373771366,,-0.02094395086169243
2024/05/14/15:11:33.383839,60652,1715713893,383524430,,-0.02094395086169243
2024/05/14/15:11:33.394216,60653,1715713893,393775711,,-0.022689281031489372
2024/05/14/15:11:33.403818,60654,1715713893,403516093,,-0.022689281031489372
2024/05/14/15:11:33.414230,60655,1715713893,413772043,,-0.022689281031489372
2024/05/14/15:11:33.423865,60656,1715713893,423516961,,-0.022689281031489372
2024/05/14/15:11:33.435596,60657,1715713893,435294475,,-0.022689281031489372
2024/05/14/15:11:33.443784,60658,1715713893,443516110,,-0.022689281031489372
2024/05/14/15:11:33.455561,60659,1715713893,453775499,,-0.022689281031489372
2024/05/14/15:11:33.463818,60660,1715713893,463516616,,-0.022689281031489372
2024/05/14/15:11:33.474029,60661,1715713893,473768489,,-0.022689281031489372
2024/05/14/15:11:33.483802,60662,1715713893,483536632,,-0.022689281031489372
2024/05/14/15:11:33.494235,60663,1715713893,493796162,,-0.022689281031489372
2024/05/14/15:11:33.503886,60664,1715713893,503535242,,-0.022689281031489372
2024/05/14/15:11:33.514166,60665,1715713893,513791994,,-0.022689281031489372
2024/05/14/15:11:33.523929,60666,1715713893,523537832,,-0.022689281031489372
2024/05/14/15:11:33.535583,60667,1715713893,535285890,,-0.022689281031489372
2024/05/14/15:11:33.543927,60668,1715713893,543546919,,-0.022689281031489372
2024/05/14/15:11:33.554921,60669,1715713893,554301636,,-0.022689281031489372
2024/05/14/15:11:33.563948,60670,1715713893,563561324,,-0.022689281031489372
2024/05/14/15:11:33.574137,60671,1715713893,573810994,,-0.022689281031489372
2024/05/14/15:11:33.583877,60672,1715713893,583557504,,-0.022689281031489372
2024/05/14/15:11:33.594131,60673,1715713893,593808952,,-0.022689281031489372
2024/05/14/15:11:33.603933,60674,1715713893,603556461,,-0.022689281031489372
2024/05/14/15:11:33.614216,60675,1715713893,613809480,,-0.022689281031489372
2024/05/14/15:11:33.623840,60676,1715713893,623556288,,-0.022689281031489372
2024/05/14/15:11:33.635650,60677,1715713893,635307227,,-0.022689281031489372
2024/05/14/15:11:33.643900,60678,1715713893,643553381,,-0.022689281031489372
2024/05/14/15:11:33.658746,60679,1715713893,653811191,,-0.022689281031489372
2024/05/14/15:11:33.663961,60680,1715713893,663553360,,-0.022689281031489372
2024/05/14/15:11:33.674077,60681,1715713893,673810045,,-0.022689281031489372
2024/05/14/15:11:33.683920,60682,1715713893,683573616,,-0.022689281031489372
2024/05/14/15:11:33.694042,60683,1715713893,693822858,,-0.022689281031489372
2024/05/14/15:11:33.703825,60684,1715713893,703572292,,-0.022689281031489372
2024/05/14/15:11:33.714358,60685,1715713893,713822231,,-0.022689281031489372
2024/05/14/15:11:33.723821,60686,1715713893,723573852,,-0.022689281031489372
2024/05/14/15:11:33.735650,60687,1715713893,735327303,,-0.022689281031489372
2024/05/14/15:11:33.743858,60688,1715713893,743574640,,-0.022689281031489372
2024/05/14/15:11:33.754441,60689,1715713893,753832616,,-0.022689281031489372
2024/05/14/15:11:33.763875,60690,1715713893,763577579,,-0.022689281031489372
2024/05/14/15:11:33.774203,60691,1715713893,773828086,,-0.022689281031489372
2024/05/14/15:11:33.783817,60692,1715713893,783593370,,-0.022689281031489372
2024/05/14/15:11:33.794086,60693,1715713893,793843012,,-0.022689281031489372
2024/05/14/15:11:33.803840,60694,1715713893,803594172,,-0.022689281031489372
2024/05/14/15:11:33.814076,60695,1715713893,813844599,,-0.022689281031489372
2024/05/14/15:11:33.823889,60696,1715713893,823593411,,-0.022689281031489372
2024/05/14/15:11:33.835633,60697,1715713893,835374365,,-0.022689281031489372
2024/05/14/15:11:33.844014,60698,1715713893,843595873,,-0.022689281031489372
2024/05/14/15:11:33.855200,60699,1715713893,853848542,,-0.022689281031489372
2024/05/14/15:11:33.863923,60700,1715713893,863614963,,-0.022689281031489372
2024/05/14/15:11:33.874115,60701,1715713893,873866231,,-0.02094395086169243
2024/05/14/15:11:33.883595,60702,1715713893,883360629,,-0.022689281031489372
2024/05/14/15:11:33.894208,60703,1715713893,893867021,,-0.022689281031489372
2024/05/14/15:11:33.903639,60704,1715713893,903363419,,-0.022689281031489372
2024/05/14/15:11:33.914129,60705,1715713893,913867874,,-0.022689281031489372
2024/05/14/15:11:33.923615,60706,1715713893,923359468,,-0.02094395086169243
2024/05/14/15:11:33.935404,60707,1715713893,935111688,,-0.02094395086169243
2024/05/14/15:11:33.943695,60708,1715713893,943364960,,-0.02094395086169243
2024/05/14/15:11:33.954450,60709,1715713893,953890663,,-0.019198622554540634
2024/05/14/15:11:33.967427,60710,1715713893,963439059,,-0.019198622554540634
2024/05/14/15:11:33.974237,60711,1715713893,973886381,,-0.01745329238474369
2024/05/14/15:11:33.983665,60712,1715713893,983383081,,-0.01745329238474369
2024/05/14/15:11:33.994224,60713,1715713893,993886638,,-0.01745329238474369
2024/05/14/15:11:34.003660,60714,1715713894,3386197,,-0.015707964077591896
2024/05/14/15:11:34.014200,60715,1715713894,13886506,,-0.013962633907794952
2024/05/14/15:11:34.023705,60716,1715713894,23389661,,-0.012217304669320583
2024/05/14/15:11:34.035462,60717,1715713894,35131696,,-0.010471975430846214
2024/05/14/15:11:34.043657,60718,1715713894,43382430,,-0.008726646192371845
2024/05/14/15:11:34.055242,60719,1715713894,53750960,,-0.006981316953897476
2024/05/14/15:11:34.069547,60720,1715713894,63391058,,-0.005235987715423107
2024/05/14/15:11:34.074128,60721,1715713894,73653589,,-0.003490658476948738
2024/05/14/15:11:34.083678,60722,1715713894,83402813,,0.0
2024/05/14/15:11:34.094417,60723,1715713894,93658465,,0.0
2024/05/14/15:11:34.103708,60724,1715713894,103400546,,0.003490658476948738
2024/05/14/15:11:34.113971,60725,1715713894,113658725,,0.003490658476948738
2024/05/14/15:11:34.123711,60726,1715713894,123404255,,0.006981316953897476
2024/05/14/15:11:34.135531,60727,1715713894,135152688,,0.008726646192371845
2024/05/14/15:11:34.143702,60728,1715713894,143401562,,0.010471975430846214
2024/05/14/15:11:34.160164,60729,1715713894,159360449,,0.012217304669320583
2024/05/14/15:11:34.163741,60730,1715713894,163408194,,0.012217304669320583
2024/05/14/15:11:34.174201,60731,1715713894,173685489,,0.015707964077591896
2024/05/14/15:11:34.183768,60732,1715713894,183423452,,0.015707964077591896
2024/05/14/15:11:34.194022,60733,1715713894,193674455,,0.01745329238474369
2024/05/14/15:11:34.203778,60734,1715713894,203424112,,0.01745329238474369
2024/05/14/15:11:34.214148,60735,1715713894,213671752,,0.01745329238474369
2024/05/14/15:11:34.223703,60736,1715713894,223422120,,0.01745329238474369
2024/05/14/15:11:34.235518,60737,1715713894,235171925,,0.01745329238474369
2024/05/14/15:11:34.243688,60738,1715713894,243420970,,0.01745329238474369
2024/05/14/15:11:34.258766,60739,1715713894,258212734,,0.01745329238474369
2024/05/14/15:11:34.263755,60740,1715713894,263420633,,0.01745329238474369
2024/05/14/15:11:34.274289,60741,1715713894,273695814,,0.01745329238474369
2024/05/14/15:11:34.286780,60742,1715713894,283441702,,0.01745329238474369
2024/05/14/15:11:34.293992,60743,1715713894,293692829,,0.01745329238474369
2024/05/14/15:11:34.303707,60744,1715713894,303440182,,0.01745329238474369
2024/05/14/15:11:34.314259,60745,1715713894,313703163,,0.01745329238474369
2024/05/14/15:11:34.323751,60746,1715713894,323441373,,0.01745329238474369
2024/05/14/15:11:34.335576,60747,1715713894,335189809,,0.01745329238474369
2024/05/14/15:11:34.343792,60748,1715713894,343440846,,0.01745329238474369
2024/05/14/15:11:34.354706,60749,1715713894,353768748,,0.01745329238474369
2024/05/14/15:11:34.363694,60750,1715713894,363441161,,0.01745329238474369
2024/05/14/15:11:34.374451,60751,1715713894,373696302,,0.01745329238474369
2024/05/14/15:11:34.383759,60752,1715713894,383464037,,0.01745329238474369
2024/05/14/15:11:34.394049,60753,1715713894,393711820,,0.01745329238474369
2024/05/14/15:11:34.403728,60754,1715713894,403460040,,0.01745329238474369
2024/05/14/15:11:34.414110,60755,1715713894,413713959,,0.01745329238474369
2024/05/14/15:11:34.423756,60756,1715713894,423459512,,0.01745329238474369
2024/05/14/15:11:34.435474,60757,1715713894,435207783,,0.01745329238474369
2024/05/14/15:11:34.443841,60758,1715713894,443458497,,0.01745329238474369
2024/05/14/15:11:34.454152,60759,1715713894,453713022,,0.01745329238474369
2024/05/14/15:11:34.466556,60760,1715713894,463457231,,0.01745329238474369
2024/05/14/15:11:34.475423,60761,1715713894,473785384,,0.019198622554540634
2024/05/14/15:11:34.483776,60762,1715713894,483478200,,0.019198622554540634
2024/05/14/15:11:34.494073,60763,1715713894,493736229,,0.01745329238474369
2024/05/14/15:11:34.503796,60764,1715713894,503480746,,0.01745329238474369
2024/05/14/15:11:34.514466,60765,1715713894,513728516,,0.01745329238474369
2024/05/14/15:11:34.523756,60766,1715713894,523476327,,0.019198622554540634
2024/05/14/15:11:34.535539,60767,1715713894,535233044,,0.019198622554540634
2024/05/14/15:11:34.543831,60768,1715713894,543509203,,0.019198622554540634
2024/05/14/15:11:34.554516,60769,1715713894,553907819,,0.019198622554540634
2024/05/14/15:11:34.563995,60770,1715713894,563501333,,0.019198622554540634
2024/05/14/15:11:34.574151,60771,1715713894,573756251,,0.02094395086169243
2024/05/14/15:11:34.583800,60772,1715713894,583496802,,0.02094395086169243
2024/05/14/15:11:34.593992,60773,1715713894,593747847,,0.02094395086169243
2024/05/14/15:11:34.603761,60774,1715713894,603498421,,0.022689281031489372
2024/05/14/15:11:34.614123,60775,1715713894,613756442,,0.024434609338641167
2024/05/14/15:11:34.623760,60776,1715713894,623496332,,0.024434609338641167
2024/05/14/15:11:34.635569,60777,1715713894,635249322,,0.02617993950843811
2024/05/14/15:11:34.643870,60778,1715713894,643517305,,0.027925267815589905
2024/05/14/15:11:34.654622,60779,1715713894,653747036,,0.027925267815589905
2024/05/14/15:11:34.667736,60780,1715713894,667296456,,0.02967059798538685
2024/05/14/15:11:34.674296,60781,1715713894,673774632,,0.03141592815518379
2024/05/14/15:11:34.683774,60782,1715713894,683517325,,0.03141592815518379
2024/05/14/15:11:34.694099,60783,1715713894,693772746,,0.03316125646233559
2024/05/14/15:11:34.703793,60784,1715713894,703516425,,0.03490658476948738
2024/05/14/15:11:34.714350,60785,1715713894,713789655,,0.03490658476948738
2024/05/14/15:11:34.723768,60786,1715713894,723514062,,0.036651913076639175
2024/05/14/15:11:34.735592,60787,1715713894,735289279,,0.036651913076639175
2024/05/14/15:11:34.743884,60788,1715713894,743514932,,0.036651913076639175
2024/05/14/15:11:34.754386,60789,1715713894,753778495,,0.036651913076639175
2024/05/14/15:11:34.763831,60790,1715713894,763540125,,0.036651913076639175
2024/05/14/15:11:34.774918,60791,1715713894,773877690,,0.036651913076639175
2024/05/14/15:11:34.783805,60792,1715713894,783536464,,0.036651913076639175
2024/05/14/15:11:34.794574,60793,1715713894,793807697,,0.03839724510908127
2024/05/14/15:11:34.803789,60794,1715713894,803533516,,0.036651913076639175
2024/05/14/15:11:34.814277,60795,1715713894,813787699,,0.03839724510908127
2024/05/14/15:11:34.823869,60796,1715713894,823537125,,0.03839724510908127
2024/05/14/15:11:34.835560,60797,1715713894,835284532,,0.036651913076639175
2024/05/14/15:11:34.843834,60798,1715713894,843534331,,0.036651913076639175
2024/05/14/15:11:34.856233,60799,1715713894,853848881,,0.036651913076639175
2024/05/14/15:11:34.863919,60800,1715713894,863560328,,0.036651913076639175
2024/05/14/15:11:34.874164,60801,1715713894,873812739,,0.036651913076639175
2024/05/14/15:11:34.883871,60802,1715713894,883559862,,0.036651913076639175
2024/05/14/15:11:34.894510,60803,1715713894,893809484,,0.036651913076639175
2024/05/14/15:11:34.903845,60804,1715713894,903557004,,0.036651913076639175
2024/05/14/15:11:34.914104,60805,1715713894,913807222,,0.036651913076639175
2024/05/14/15:11:34.926661,60806,1715713894,923555603,,0.036651913076639175
2024/05/14/15:11:34.935637,60807,1715713894,935308623,,0.036651913076639175
2024/05/14/15:11:34.943955,60808,1715713894,943557743,,0.036651913076639175
2024/05/14/15:11:34.955358,60809,1715713894,953817214,,0.036651913076639175
2024/05/14/15:11:34.963850,60810,1715713894,963558929,,0.036651913076639175
2024/05/14/15:11:34.974207,60811,1715713894,973831104,,0.036651913076639175
2024/05/14/15:11:34.984640,60812,1715713894,983574504,,0.036651913076639175
2024/05/14/15:11:34.994111,60813,1715713894,993827209,,0.036651913076639175
2024/05/14/15:11:35.003922,60814,1715713895,3596971,,0.036651913076639175
2024/05/14/15:11:35.014305,60815,1715713895,13870341,,0.036651913076639175
2024/05/14/15:11:35.023878,60816,1715713895,23574828,,0.036651913076639175
2024/05/14/15:11:35.035376,60817,1715713895,35074137,,0.036651913076639175
2024/05/14/15:11:35.043852,60818,1715713895,43574281,,0.036651913076639175
2024/05/14/15:11:35.055243,60819,1715713895,53831239,,0.036651913076639175
2024/05/14/15:11:35.063895,60820,1715713895,63602110,,0.036651913076639175
2024/05/14/15:11:35.074211,60821,1715713895,73851853,,0.036651913076639175
2024/05/14/15:11:35.083932,60822,1715713895,83594500,,0.036651913076639175
2024/05/14/15:11:35.094193,60823,1715713895,93852390,,0.036651913076639175
2024/05/14/15:11:35.103598,60824,1715713895,103340913,,0.03490658476948738
2024/05/14/15:11:35.114334,60825,1715713895,113848170,,0.03490658476948738
2024/05/14/15:11:35.123566,60826,1715713895,123339287,,0.03490658476948738
2024/05/14/15:11:35.135394,60827,1715713895,135108926,,0.03490658476948738
2024/05/14/15:11:35.143564,60828,1715713895,143340127,,0.03490658476948738
2024/05/14/15:11:35.154578,60829,1715713895,153873460,,0.03316125646233559
2024/05/14/15:11:35.163558,60830,1715713895,163360769,,0.03316125646233559
2024/05/14/15:11:35.174221,60831,1715713895,173867225,,0.03141592815518379
2024/05/14/15:11:35.183583,60832,1715713895,183360159,,0.03141592815518379
2024/05/14/15:11:35.194121,60833,1715713895,193865098,,0.03141592815518379
2024/05/14/15:11:35.203668,60834,1715713895,203363691,,0.02967059798538685
2024/05/14/15:11:35.215641,60835,1715713895,213616622,,0.02967059798538685
2024/05/14/15:11:35.223669,60836,1715713895,223365999,,0.02967059798538685
2024/05/14/15:11:35.235456,60837,1715713895,235133539,,0.027925267815589905
2024/05/14/15:11:35.243667,60838,1715713895,243362812,,0.027925267815589905
2024/05/14/15:11:35.255522,60839,1715713895,254015267,,0.027925267815589905
2024/05/14/15:11:35.263686,60840,1715713895,263369248,,0.02617993950843811
2024/05/14/15:11:35.274333,60841,1715713895,273635716,,0.02617993950843811
2024/05/14/15:11:35.283665,60842,1715713895,283384419,,0.024434609338641167
2024/05/14/15:11:35.293964,60843,1715713895,293632341,,0.024434609338641167
2024/05/14/15:11:35.303679,60844,1715713895,303385319,,0.024434609338641167
2024/05/14/15:11:35.313982,60845,1715713895,313633101,,0.024434609338641167
2024/05/14/15:11:35.323710,60846,1715713895,323383241,,0.024434609338641167
2024/05/14/15:11:35.335505,60847,1715713895,335154945,,0.024434609338641167
2024/05/14/15:11:35.343722,60848,1715713895,343410891,,0.022689281031489372
2024/05/14/15:11:35.354241,60849,1715713895,353640938,,0.022689281031489372
2024/05/14/15:11:35.363766,60850,1715713895,363404626,,0.022689281031489372
2024/05/14/15:11:35.374045,60851,1715713895,373658079,,0.024434609338641167
2024/05/14/15:11:35.383702,60852,1715713895,383402792,,0.022689281031489372
2024/05/14/15:11:35.394108,60853,1715713895,393701313,,0.022689281031489372
2024/05/14/15:11:35.406472,60854,1715713895,406090523,,0.022689281031489372
2024/05/14/15:11:35.414008,60855,1715713895,413655683,,0.022689281031489372
2024/05/14/15:11:35.423696,60856,1715713895,423401595,,0.022689281031489372
2024/05/14/15:11:35.435813,60857,1715713895,435169563,,0.022689281031489372
2024/05/14/15:11:35.443635,60858,1715713895,443397836,,0.022689281031489372
2024/05/14/15:11:35.458939,60859,1715713895,453942354,,0.022689281031489372
2024/05/14/15:11:35.467364,60860,1715713895,463468670,,0.02094395086169243
2024/05/14/15:11:35.473921,60861,1715713895,473671517,,0.022689281031489372
2024/05/14/15:11:35.483688,60862,1715713895,483421490,,0.02094395086169243
2024/05/14/15:11:35.493984,60863,1715713895,493676218,,0.02094395086169243
2024/05/14/15:11:35.503676,60864,1715713895,503422175,,0.02094395086169243
2024/05/14/15:11:35.513945,60865,1715713895,513675764,,0.02094395086169243
2024/05/14/15:11:35.523732,60866,1715713895,523421693,,0.02094395086169243
2024/05/14/15:11:35.535441,60867,1715713895,535169304,,0.02094395086169243
2024/05/14/15:11:35.543676,60868,1715713895,543443918,,0.019198622554540634
2024/05/14/15:11:35.554205,60869,1715713895,553683354,,0.019198622554540634
2024/05/14/15:11:35.563723,60870,1715713895,563446538,,0.019198622554540634
2024/05/14/15:11:35.574041,60871,1715713895,573729204,,0.019198622554540634
2024/05/14/15:11:35.583699,60872,1715713895,583442305,,0.019198622554540634
2024/05/14/15:11:35.594148,60873,1715713895,593694158,,0.019198622554540634
2024/05/14/15:11:35.603715,60874,1715713895,603437574,,0.019198622554540634
2024/05/14/15:11:35.613959,60875,1715713895,613697176,,0.019198622554540634
2024/05/14/15:11:35.623737,60876,1715713895,623459520,,0.019198622554540634
2024/05/14/15:11:35.635463,60877,1715713895,635186404,,0.019198622554540634
2024/05/14/15:11:35.643847,60878,1715713895,643457352,,0.019198622554540634
2024/05/14/15:11:35.655418,60879,1715713895,653696354,,0.019198622554540634
2024/05/14/15:11:35.663728,60880,1715713895,663456972,,0.019198622554540634
2024/05/14/15:11:35.674156,60881,1715713895,673722351,,0.019198622554540634
2024/05/14/15:11:35.683721,60882,1715713895,683456624,,0.019198622554540634
2024/05/14/15:11:35.694449,60883,1715713895,693721240,,0.01745329238474369
2024/05/14/15:11:35.703763,60884,1715713895,703458218,,0.019198622554540634
2024/05/14/15:11:35.714143,60885,1715713895,713707317,,0.01745329238474369
2024/05/14/15:11:35.723759,60886,1715713895,723458825,,0.01745329238474369
2024/05/14/15:11:35.735605,60887,1715713895,735247232,,0.01745329238474369
2024/05/14/15:11:35.743755,60888,1715713895,743477284,,0.01745329238474369
2024/05/14/15:11:35.755108,60889,1715713895,754028422,,0.01745329238474369
2024/05/14/15:11:35.763838,60890,1715713895,763479092,,0.01745329238474369
2024/05/14/15:11:35.774137,60891,1715713895,773731793,,0.01745329238474369
2024/05/14/15:11:35.783788,60892,1715713895,783480162,,0.01745329238474369
2024/05/14/15:11:35.794027,60893,1715713895,793730348,,0.01745329238474369
2024/05/14/15:11:35.803749,60894,1715713895,803477571,,0.01745329238474369
2024/05/14/15:11:35.814464,60895,1715713895,813897697,,0.01745329238474369
2024/05/14/15:11:35.823786,60896,1715713895,823496211,,0.01745329238474369
2024/05/14/15:11:35.835644,60897,1715713895,835283976,,0.01745329238474369
2024/05/14/15:11:35.843814,60898,1715713895,843498303,,0.01745329238474369
2024/05/14/15:11:35.854282,60899,1715713895,853749734,,0.01745329238474369
2024/05/14/15:11:35.863809,60900,1715713895,863498242,,0.01745329238474369
2024/05/14/15:11:35.874356,60901,1715713895,873780088,,0.01745329238474369
2024/05/14/15:11:35.883851,60902,1715713895,883499555,,0.01745329238474369
2024/05/14/15:11:35.894080,60903,1715713895,893776283,,0.01745329238474369
2024/05/14/15:11:35.903803,60904,1715713895,903500503,,0.01745329238474369
2024/05/14/15:11:35.914288,60905,1715713895,913754954,,0.01745329238474369
2024/05/14/15:11:35.923852,60906,1715713895,923500008,,0.01745329238474369
2024/05/14/15:11:35.935638,60907,1715713895,935268821,,0.01745329238474369
2024/05/14/15:11:35.943828,60908,1715713895,943517050,,0.01745329238474369
2024/05/14/15:11:35.954129,60909,1715713895,953773867,,0.01745329238474369
2024/05/14/15:11:35.963873,60910,1715713895,963521221,,0.01745329238474369
2024/05/14/15:11:35.974615,60911,1715713895,973767809,,0.01745329238474369
2024/05/14/15:11:35.983783,60912,1715713895,983514139,,0.01745329238474369
2024/05/14/15:11:35.994048,60913,1715713895,993765968,,0.01745329238474369
2024/05/14/15:11:36.003869,60914,1715713896,3546112,,0.01745329238474369
2024/05/14/15:11:36.014042,60915,1715713896,13767550,,0.01745329238474369
2024/05/14/15:11:36.023915,60916,1715713896,23554580,,0.01745329238474369
2024/05/14/15:11:36.035619,60917,1715713896,35318706,,0.01745329238474369
2024/05/14/15:11:36.043759,60918,1715713896,43536064,,0.01745329238474369
2024/05/14/15:11:36.054373,60919,1715713896,53960364,,0.01745329238474369
2024/05/14/15:11:36.063868,60920,1715713896,63539869,,0.01745329238474369
2024/05/14/15:11:36.079161,60921,1715713896,73790941,,0.015707964077591896
2024/05/14/15:11:36.083863,60922,1715713896,83541526,,0.015707964077591896
2024/05/14/15:11:36.094069,60923,1715713896,93789871,,0.015707964077591896
2024/05/14/15:11:36.103846,60924,1715713896,103540198,,0.012217304669320583
2024/05/14/15:11:36.114203,60925,1715713896,113790824,,0.012217304669320583
2024/05/14/15:11:36.123840,60926,1715713896,123541773,,0.012217304669320583
2024/05/14/15:11:36.135697,60927,1715713896,135311239,,0.012217304669320583
2024/05/14/15:11:36.143929,60928,1715713896,143557594,,0.010471975430846214
2024/05/14/15:11:36.154188,60929,1715713896,153831208,,0.008726646192371845
2024/05/14/15:11:36.163890,60930,1715713896,163558164,,0.008726646192371845
