time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.twist.linear.x,.twist.linear.y,.twist.linear.z,.twist.angular.x,.twist.angular.y,.twist.angular.z
2024/05/14/15:11:33.673316,29470,1715713893,673126860,base_link,6.7470797167199725,0.0,0.0,0.0,0.0,-0.0030305246355978913
2024/05/14/15:11:33.693279,29471,1715713893,693094367,base_link,6.755093527732805,0.0,0.0,0.0,0.0,-0.003035240908013734
2024/05/14/15:11:33.713529,29472,1715713893,713279299,base_link,6.759641556181821,0.0,0.0,0.0,0.0,-0.003035923508530094
2024/05/14/15:11:33.733357,29473,1715713893,733111396,base_link,6.762572602790287,0.0,0.0,0.0,0.0,-0.0030361979696210363
2024/05/14/15:11:33.754116,29474,1715713893,753586335,base_link,6.764632718125598,0.0,0.0,0.0,0.0,-0.0030371764758866577
2024/05/14/15:11:33.774096,29475,1715713893,773480726,base_link,6.766151636145268,0.0,0.0,0.0,0.0,-0.003037807736830701
2024/05/14/15:11:33.793483,29476,1715713893,793252753,base_link,6.767610085195326,0.0,0.0,0.0,0.0,-0.0030359095102869943
2024/05/14/15:11:33.813487,29477,1715713893,813277674,base_link,6.76843749632633,0.0,0.0,0.0,0.0,-0.003035636895721993
2024/05/14/15:11:33.833370,29478,1715713893,833119859,base_link,6.768970512720733,0.0,0.0,0.0,0.0,-0.0030355281822071825
2024/05/14/15:11:33.855329,29479,1715713893,854092914,base_link,6.769353126749513,0.0,0.0,0.0,0.0,-0.003036332570868952
2024/05/14/15:11:33.873491,29480,1715713893,873246231,base_link,6.769634547359465,0.0,0.0,0.0,0.0,-0.003036828925384527
2024/05/14/15:11:33.893526,29481,1715713893,893283062,base_link,6.775364117842555,0.0,0.0,0.0,0.0,-0.0030403019248838653
2024/05/14/15:11:33.913419,29482,1715713893,913209676,base_link,6.778614910357827,0.0,0.0,0.0,0.0,-0.003040801885122703
2024/05/14/15:11:33.934032,29483,1715713893,933335290,base_link,6.780709323772943,0.0,0.0,0.0,0.0,-0.003041001341307261
2024/05/14/15:11:33.954511,29484,1715713893,954079791,base_link,6.782160461651328,0.0,0.0,0.0,0.0,-0.0030418195233635477
2024/05/14/15:11:33.973596,29485,1715713893,973283541,base_link,6.783231491525295,0.0,0.0,0.0,0.0,-0.00304236983960119
2024/05/14/15:11:33.993552,29486,1715713893,993230968,base_link,6.794350968098203,0.0,0.0,0.0,0.0,-0.002874232847332236
2024/05/14/15:11:34.013624,29487,1715713894,13374469,base_link,6.800660874130285,0.0,0.0,0.0,0.0,-0.002849974747157312
2024/05/14/15:11:34.033598,29488,1715713894,33299775,base_link,6.804754403403785,0.0,0.0,0.0,0.0,-0.002841220033971516
2024/05/14/15:11:34.054811,29489,1715713894,53724549,base_link,6.807609724987248,0.0,0.0,0.0,0.0,-0.0028365370436937106
2024/05/14/15:11:34.074249,29490,1715713894,73797354,base_link,6.809714592422138,0.0,0.0,0.0,0.0,-0.0028336297429648097
2024/05/14/15:11:34.093383,29491,1715713894,93122341,base_link,6.820078432893066,0.0,0.0,0.0,0.0,-0.001770891929189241
2024/05/14/15:11:34.113602,29492,1715713894,113297623,base_link,6.825958900292385,0.0,0.0,0.0,0.0,-0.0016175459498697041
2024/05/14/15:11:34.133401,29493,1715713894,133173730,base_link,6.829726237099907,0.0,0.0,0.0,0.0,-0.001557560199322195
2024/05/14/15:11:34.155958,29494,1715713894,154111327,base_link,6.832355992226681,0.0,0.0,0.0,0.0,-0.0015252081502896905
2024/05/14/15:11:34.174080,29495,1715713894,173494618,base_link,6.834296148007539,0.0,0.0,0.0,0.0,-0.001504958179981356
2024/05/14/15:11:34.193688,29496,1715713894,193323159,base_link,6.845704218524501,0.0,0.0,0.0,0.0,0.0005029775354333762
2024/05/14/15:11:34.214081,29497,1715713894,213701766,base_link,6.852178061039713,0.0,0.0,0.0,0.0,0.0007927149460599679
2024/05/14/15:11:34.233587,29498,1715713894,233276436,base_link,6.856357109909462,0.0,0.0,0.0,0.0,0.0009073889623645241
2024/05/14/15:11:34.254994,29499,1715713894,254529982,base_link,6.859273116269121,0.0,0.0,0.0,0.0,0.0009692024671635758
2024/05/14/15:11:34.273914,29500,1715713894,273667470,base_link,6.861423563119322,0.0,0.0,0.0,0.0,0.001007868466968768
2024/05/14/15:11:34.293485,29501,1715713894,293264198,base_link,6.862739130967592,0.0,0.0,0.0,0.0,0.002017730848768865
2024/05/14/15:11:34.313639,29502,1715713894,313414889,base_link,6.863485618214654,0.0,0.0,0.0,0.0,0.0021634510398404333
2024/05/14/15:11:34.333556,29503,1715713894,333293358,base_link,6.863968009936016,0.0,0.0,0.0,0.0,0.0022205086074294955
2024/05/14/15:11:34.354210,29504,1715713894,353504525,base_link,6.864304791562931,0.0,0.0,0.0,0.0,0.0022512438443703675
2024/05/14/15:11:34.373773,29505,1715713894,373467776,base_link,6.864553259724876,0.0,0.0,0.0,0.0,0.0022704576381977273
2024/05/14/15:11:34.393399,29506,1715713894,393169654,base_link,6.8663132384042616,0.0,0.0,0.0,0.0,0.0023370369412226547
2024/05/14/15:11:34.413757,29507,1715713894,413452589,base_link,6.8673119491049865,0.0,0.0,0.0,0.0,0.0023466443553073766
2024/05/14/15:11:34.433422,29508,1715713894,433168981,base_link,6.867958045944997,0.0,0.0,0.0,0.0,0.002349023772662152
2024/05/14/15:11:34.454567,29509,1715713894,454255354,base_link,6.868408707610717,0.0,0.0,0.0,0.0,0.0023503290596581313
2024/05/14/15:11:34.473511,29510,1715713894,473254894,base_link,6.868740925606375,0.0,0.0,0.0,0.0,0.0023511634145920064
2024/05/14/15:11:34.493550,29511,1715713894,493252322,base_link,6.879805762634741,0.0,0.0,0.0,0.0,0.0023644293848479967
2024/05/14/15:11:34.513828,29512,1715713894,513297258,base_link,6.886084405559904,0.0,0.0,0.0,0.0,0.0023663459953093533
2024/05/14/15:11:34.533496,29513,1715713894,533201639,base_link,6.890128773989575,0.0,0.0,0.0,0.0,0.002365696436181193
2024/05/14/15:11:34.555261,29514,1715713894,554799019,base_link,6.892950789262145,0.0,0.0,0.0,0.0,0.0023653960177847876
2024/05/14/15:11:34.573444,29515,1715713894,573194842,base_link,6.895031940449779,0.0,0.0,0.0,0.0,0.002365243031540885
2024/05/14/15:11:34.593342,29516,1715713894,593065844,base_link,6.898839812386924,0.0,0.0,0.0,0.0,0.0025451791454747202
2024/05/14/15:11:34.613552,29517,1715713894,613297163,base_link,6.9010005843990445,0.0,0.0,0.0,0.0,0.0025711469671753323
2024/05/14/15:11:34.634117,29518,1715713894,633447321,base_link,6.902392926858534,0.0,0.0,0.0,0.0,0.0025815549377972784
2024/05/14/15:11:34.654820,29519,1715713894,654446573,base_link,6.903353011195317,0.0,0.0,0.0,0.0,0.0025863615435651618
2024/05/14/15:11:34.673840,29520,1715713894,673444589,base_link,6.904062037754421,0.0,0.0,0.0,0.0,0.0025893496196546222
2024/05/14/15:11:34.693590,29521,1715713894,693276149,base_link,6.917140734921466,0.0,0.0,0.0,0.0,0.0033222733319088478
2024/05/14/15:11:34.713739,29522,1715713894,713483889,base_link,6.9245624610437515,0.0,0.0,0.0,0.0,0.0034280291786906816
2024/05/14/15:11:34.733259,29523,1715713894,733065109,base_link,6.929344563772515,0.0,0.0,0.0,0.0,0.003468969997319902
2024/05/14/15:11:34.755639,29524,1715713894,755248357,base_link,6.932681642463474,0.0,0.0,0.0,0.0,0.0034910693084822873
2024/05/14/15:11:34.773707,29525,1715713894,773492735,base_link,6.93514286210629,0.0,0.0,0.0,0.0,0.0035049145427337477
2024/05/14/15:11:34.794268,29526,1715713894,793599857,base_link,6.938341403610091,0.0,0.0,0.0,0.0,0.0046191726441833555
2024/05/14/15:11:34.813978,29527,1715713894,813701571,base_link,6.940156509052602,0.0,0.0,0.0,0.0,0.004779957583224406
2024/05/14/15:11:34.833941,29528,1715713894,833598854,base_link,6.94132618556114,0.0,0.0,0.0,0.0,0.0048443870333477555
2024/05/14/15:11:34.856449,29529,1715713894,855058742,base_link,6.942174310224841,0.0,0.0,0.0,0.0,0.004878200415689883
2024/05/14/15:11:34.873630,29530,1715713894,873331640,base_link,6.942798094697729,0.0,0.0,0.0,0.0,0.004899343192926951
2024/05/14/15:11:34.894100,29531,1715713894,893762458,base_link,6.943903754814626,0.0,0.0,0.0,0.0,0.004970865692664466
2024/05/14/15:11:34.913431,29532,1715713894,913188518,base_link,6.944530361600918,0.0,0.0,0.0,0.0,0.0049811866595236825
2024/05/14/15:11:34.933466,29533,1715713894,933201233,base_link,6.944933533907659,0.0,0.0,0.0,0.0,0.004985322901962417
2024/05/14/15:11:34.955484,29534,1715713894,954831419,base_link,6.945232411967739,0.0,0.0,0.0,0.0,0.004986937241001632
2024/05/14/15:11:34.973573,29535,1715713894,973311896,base_link,6.945451852171975,0.0,0.0,0.0,0.0,0.004987897337606766
2024/05/14/15:11:34.993402,29536,1715713894,993195662,base_link,6.951053554619309,0.0,0.0,0.0,0.0,0.005000565734935548
2024/05/14/15:11:35.013709,29537,1715713895,13438872,base_link,6.954231596839316,0.0,0.0,0.0,0.0,0.005002389469543559
2024/05/14/15:11:35.033518,29538,1715713895,33275831,base_link,6.956285475056119,0.0,0.0,0.0,0.0,0.005001975109847801
2024/05/14/15:11:35.055141,29539,1715713895,53892059,base_link,6.957717992793147,0.0,0.0,0.0,0.0,0.005001745642140355
2024/05/14/15:11:35.073909,29540,1715713895,73661514,base_link,6.958773918488401,0.0,0.0,0.0,0.0,0.005001600379989551
2024/05/14/15:11:35.093816,29541,1715713895,93408488,base_link,6.963306371602366,0.0,0.0,0.0,0.0,0.005007646534763506
2024/05/14/15:11:35.113853,29542,1715713895,113607924,base_link,6.965878024178234,0.0,0.0,0.0,0.0,0.005008519339433091
2024/05/14/15:11:35.133247,29543,1715713895,133050870,base_link,6.967578699595082,0.0,0.0,0.0,0.0,0.005007408183167769
2024/05/14/15:11:35.154335,29544,1715713895,153931574,base_link,6.968762194081839,0.0,0.0,0.0,0.0,0.005006882426386487
2024/05/14/15:11:35.173716,29545,1715713895,173535486,base_link,6.969632562575889,0.0,0.0,0.0,0.0,0.005006603462874096
2024/05/14/15:11:35.193278,29546,1715713895,193031571,base_link,6.97641190564487,0.0,0.0,0.0,0.0,0.004837432676250817
2024/05/14/15:11:35.215511,29547,1715713895,213584020,base_link,6.9802577257391105,0.0,0.0,0.0,0.0,0.004813027478928885
2024/05/14/15:11:35.233811,29548,1715713895,233285418,base_link,6.982735047756255,0.0,0.0,0.0,0.0,0.004803251444883364
2024/05/14/15:11:35.254842,29549,1715713895,253990997,base_link,6.984443533076849,0.0,0.0,0.0,0.0,0.004797296267854758
2024/05/14/15:11:35.274055,29550,1715713895,273685994,base_link,6.98570428298718,0.0,0.0,0.0,0.0,0.004793567746756329
2024/05/14/15:11:35.294105,29551,1715713895,293832552,base_link,6.995868437781629,0.0,0.0,0.0,0.0,0.00407702885581343
2024/05/14/15:11:35.314228,29552,1715713895,313865708,base_link,7.001636295288917,0.0,0.0,0.0,0.0,0.0039736361082159605
2024/05/14/15:11:35.333839,29553,1715713895,333238242,base_link,7.005354473538887,0.0,0.0,0.0,0.0,0.003931199362143351
2024/05/14/15:11:35.354304,29554,1715713895,353859897,base_link,7.007949154536039,0.0,0.0,0.0,0.0,0.003908350838819941
2024/05/14/15:11:35.373559,29555,1715713895,373235840,base_link,7.009862841029301,0.0,0.0,0.0,0.0,0.0038940783585891684
2024/05/14/15:11:35.393662,29556,1715713895,393427986,base_link,7.01598043222619,0.0,0.0,0.0,0.0,0.0034940426958756385
2024/05/14/15:11:35.413551,29557,1715713895,413329005,base_link,7.019451909902736,0.0,0.0,0.0,0.0,0.003436321371296916
2024/05/14/15:11:35.435583,29558,1715713895,433556038,base_link,7.021691856225944,0.0,0.0,0.0,0.0,0.0034119889078357505
2024/05/14/15:11:35.453980,29559,1715713895,453226566,base_link,7.02325452566522,0.0,0.0,0.0,0.0,0.0033989284714252845
2024/05/14/15:11:35.473517,29560,1715713895,473075517,base_link,7.0244067445147635,0.0,0.0,0.0,0.0,0.003390797743168955
2024/05/14/15:11:35.493499,29561,1715713895,493193503,base_link,7.029127873258789,0.0,0.0,0.0,0.0,0.003189898195849254
2024/05/14/15:11:35.513458,29562,1715713895,513187290,base_link,7.03180678546554,0.0,0.0,0.0,0.0,0.0031609133218913022
2024/05/14/15:11:35.533650,29563,1715713895,533353914,base_link,7.033532939866578,0.0,0.0,0.0,0.0,0.003149301380835777
2024/05/14/15:11:35.553596,29564,1715713895,553202451,base_link,7.034760220657643,0.0,0.0,0.0,0.0,0.00314254756778695
2024/05/14/15:11:35.573360,29565,1715713895,573154169,base_link,7.035664128353962,0.0,0.0,0.0,0.0,0.0031383156390998005
2024/05/14/15:11:35.593566,29566,1715713895,593291492,base_link,7.0412139025423475,0.0,0.0,0.0,0.0,0.0029497625106990042
2024/05/14/15:11:35.613416,29567,1715713895,613181754,base_link,7.044362472868727,0.0,0.0,0.0,0.0,0.0029225547043868266
2024/05/14/15:11:35.633222,29568,1715713895,633021058,base_link,7.046442422796065,0.0,0.0,0.0,0.0,0.0029108827907919446
2024/05/14/15:11:35.654885,29569,1715713895,653334775,base_link,7.0478901760295525,0.0,0.0,0.0,0.0,0.0029046272958408686
2024/05/14/15:11:35.673698,29570,1715713895,673489937,base_link,7.048955090710419,0.0,0.0,0.0,0.0,0.002900738753774009
2024/05/14/15:11:35.693801,29571,1715713895,693589364,base_link,7.050849859740558,0.0,0.0,0.0,0.0,0.0027099758917182647
2024/05/14/15:11:35.713908,29572,1715713895,713639872,base_link,7.051923769342027,0.0,0.0,0.0,0.0,0.0026824521885027127
2024/05/14/15:11:35.734445,29573,1715713895,734215289,base_link,7.052614821660669,0.0,0.0,0.0,0.0,0.002671424777219236
2024/05/14/15:11:35.753833,29574,1715713895,753576256,base_link,7.053095074121745,0.0,0.0,0.0,0.0,0.0026652252901350417
2024/05/14/15:11:35.773942,29575,1715713895,773618830,base_link,7.0534490188101024,0.0,0.0,0.0,0.0,0.0026613148238588615
2024/05/14/15:11:35.793477,29576,1715713895,793244650,base_link,7.054084744350723,0.0,0.0,0.0,0.0,0.002469756704097872
2024/05/14/15:11:35.813717,29577,1715713895,813454466,base_link,7.054445324141507,0.0,0.0,0.0,0.0,0.002442112855530099
2024/05/14/15:11:35.833405,29578,1715713895,833187760,base_link,7.054703895064699,0.0,0.0,0.0,0.0,0.002430607758940161
2024/05/14/15:11:35.854378,29579,1715713895,854093866,base_link,7.054883020825686,0.0,0.0,0.0,0.0,0.0024243640567334383
2024/05/14/15:11:35.873548,29580,1715713895,873261309,base_link,7.055014041610734,0.0,0.0,0.0,0.0,0.0024204323186604354
2024/05/14/15:11:35.893437,29581,1715713895,893198371,base_link,7.055225713759881,0.0,0.0,0.0,0.0,0.0024089870353849584
2024/05/14/15:11:35.913634,29582,1715713895,913385064,base_link,7.055345276414329,0.0,0.0,0.0,0.0,0.002407333135043297
2024/05/14/15:11:35.933434,29583,1715713895,933214230,base_link,7.055424013549468,0.0,0.0,0.0,0.0,0.002405867006379687
2024/05/14/15:11:35.953563,29584,1715713895,953264601,base_link,7.055478631069962,0.0,0.0,0.0,0.0,0.0024050598660753943
2024/05/14/15:11:35.974162,29585,1715713895,973733013,base_link,7.0555186191769135,0.0,0.0,0.0,0.0,0.0024045458570308175
2024/05/14/15:11:35.993438,29586,1715713895,993150211,base_link,7.05950467602299,0.0,0.0,0.0,0.0,0.0024075137068230433
2024/05/14/15:11:36.013513,29587,1715713896,12962765,base_link,7.061766383041484,0.0,0.0,0.0,0.0,0.0024079414616766225
2024/05/14/15:11:36.033730,29588,1715713896,33488044,base_link,7.063223621604175,0.0,0.0,0.0,0.0,0.002408112740322285
2024/05/14/15:11:36.054106,29589,1715713896,53341965,base_link,7.064246608514635,0.0,0.0,0.0,0.0,0.0024076769252662565
2024/05/14/15:11:36.078537,29590,1715713896,73330871,base_link,7.065000667529538,0.0,0.0,0.0,0.0,0.002407398927647625
2024/05/14/15:11:36.093457,29591,1715713896,93234331,base_link,7.072908114639332,0.0,0.0,0.0,0.0,0.0024125415224473257
2024/05/14/15:11:36.113693,29592,1715713896,113307096,base_link,7.077394884067707,0.0,0.0,0.0,0.0,0.0024132833567103414
2024/05/14/15:11:36.134565,29593,1715713896,133159697,base_link,7.080276477649136,0.0,0.0,0.0,0.0,0.002412954779192749
2024/05/14/15:11:36.153689,29594,1715713896,153340813,base_link,7.082288069764211,0.0,0.0,0.0,0.0,0.0024127435612727615
2024/05/14/15:11:36.173644,29595,1715713896,173296337,base_link,7.083772194214617,0.0,0.0,0.0,0.0,0.0024125906094902994
2024/05/14/15:11:36.193569,29596,1715713896,193293940,base_link,7.090414936309171,0.0,0.0,0.0,0.0,0.001873973396162656
2024/05/14/15:11:36.213593,29597,1715713896,213316558,base_link,7.094184571225551,0.0,0.0,0.0,0.0,0.0017962520687313458
2024/05/14/15:11:36.234222,29598,1715713896,233618669,base_link,7.096613765498014,0.0,0.0,0.0,0.0,0.0017651079512870683
2024/05/14/15:11:36.254716,29599,1715713896,253475476,base_link,7.098345882865585,0.0,0.0,0.0,0.0,0.0017478112955847868
2024/05/14/15:11:36.273677,29600,1715713896,273473294,base_link,7.099621245418485,0.0,0.0,0.0,0.0,0.0017369976187182618
2024/05/14/15:11:36.293728,29601,1715713896,293508599,base_link,7.1019128178937105,0.0,0.0,0.0,0.0,0.00043795600530455907
2024/05/14/15:11:36.314334,29602,1715713896,313686792,base_link,7.103212213690755,0.0,0.0,0.0,0.0,0.0002505116039687551
2024/05/14/15:11:36.333601,29603,1715713896,333329560,base_link,7.10404880341145,0.0,0.0,0.0,0.0,0.00017540203126695047
2024/05/14/15:11:36.353610,29604,1715713896,353201276,base_link,7.104671106256504,0.0,0.0,0.0,0.0,0.00013441308141809514
2024/05/14/15:11:36.373785,29605,1715713896,373319164,base_link,7.105127468057716,0.0,0.0,0.0,0.0,0.00010876786748618287
2024/05/14/15:11:36.394078,29606,1715713896,393465725,base_link,7.098061531350591,0.0,0.0,0.0,0.0,2.731112800930804e-05
2024/05/14/15:11:36.413570,29607,1715713896,413313628,base_link,7.094050909497855,0.0,0.0,0.0,0.0,1.5556055733309018e-05
2024/05/14/15:11:36.433610,29608,1715713896,433290349,base_link,7.091465730384674,0.0,0.0,0.0,0.0,1.0845101642505131e-05
2024/05/14/15:11:36.453610,29609,1715713896,453206233,base_link,7.089685765442588,0.0,0.0,0.0,0.0,8.116229154880342e-06
2024/05/14/15:11:36.473590,29610,1715713896,473270081,base_link,7.088371548167217,0.0,0.0,0.0,0.0,6.349040662712405e-06
2024/05/14/15:11:36.494071,29611,1715713896,493806237,base_link,7.080694142855244,0.0,0.0,0.0,0.0,0.0003614174103354358
2024/05/14/15:11:36.513440,29612,1715713896,513228596,base_link,7.076336911621465,0.0,0.0,0.0,0.0,0.00041264638019704157
2024/05/14/15:11:36.533855,29613,1715713896,533237859,base_link,7.073528642690686,0.0,0.0,0.0,0.0,0.00043317099028898794
2024/05/14/15:11:36.553967,29614,1715713896,553673604,base_link,7.071591654294175,0.0,0.0,0.0,0.0,0.00044361771284367313
2024/05/14/15:11:36.574155,29615,1715713896,573889102,base_link,7.070161066958456,0.0,0.0,0.0,0.0,0.000450177339853424
2024/05/14/15:11:36.593498,29616,1715713896,593216085,base_link,7.063583348701091,0.0,0.0,0.0,0.0,0.00047278965905865334
2024/05/14/15:11:36.613558,29617,1715713896,613331280,base_link,7.059849960045825,0.0,0.0,0.0,0.0,0.00047605550702250517
2024/05/14/15:11:36.633877,29618,1715713896,633333218,base_link,7.057443592849434,0.0,0.0,0.0,0.0,0.0004773659866760421
2024/05/14/15:11:36.653497,29619,1715713896,653184972,base_link,7.055813562220345,0.0,0.0,0.0,0.0,0.00047757810872137277
2024/05/14/15:11:36.673711,29620,1715713896,673344864,base_link,7.05460810760286,0.0,0.0,0.0,0.0,0.00047771098979436524
2024/05/14/15:11:36.694137,29621,1715713896,693475057,base_link,7.054950766376275,0.0,0.0,0.0,0.0,0.0004800891127973992
2024/05/14/15:11:36.713696,29622,1715713896,713317301,base_link,7.0551435962272455,0.0,0.0,0.0,0.0,0.00048043253590239157
2024/05/14/15:11:36.733470,29623,1715713896,733180288,base_link,7.055266649260988,0.0,0.0,0.0,0.0,0.000480570385608988
2024/05/14/15:11:36.753318,29624,1715713896,753057705,base_link,7.055342895613721,0.0,0.0,0.0,0.0,0.0004802223419538997
2024/05/14/15:11:36.773677,29625,1715713896,773250339,base_link,7.055399306752578,0.0,0.0,0.0,0.0,0.00047995330086420977
2024/05/14/15:11:36.793216,29626,1715713896,793008093,base_link,7.052879875071336,0.0,0.0,0.0,0.0,0.0004803013685433037
2024/05/14/15:11:36.813644,29627,1715713896,813252789,base_link,7.051450271792667,0.0,0.0,0.0,0.0,0.00048034716687805293
2024/05/14/15:11:36.833383,29628,1715713896,833119161,base_link,7.050554738729088,0.0,0.0,0.0,0.0,0.0004795152740244569
2024/05/14/15:11:36.853451,29629,1715713896,853160995,base_link,7.049928222655298,0.0,0.0,0.0,0.0,0.00047907211861438945
2024/05/14/15:11:36.874117,29630,1715713896,873322618,base_link,7.049464898891974,0.0,0.0,0.0,0.0,0.0004788001390963978
2024/05/14/15:11:36.893873,29631,1715713896,893618564,base_link,7.04728409565781,0.0,0.0,0.0,0.0,0.00047981638681361455
2024/05/14/15:11:36.913659,29632,1715713896,913416125,base_link,7.046046010934313,0.0,0.0,0.0,0.0,0.0004799639416605799
2024/05/14/15:11:36.934081,29633,1715713896,933487936,base_link,7.045247781223569,0.0,0.0,0.0,0.0,0.0004800237355133215
2024/05/14/15:11:36.953697,29634,1715713896,953465225,base_link,7.04468124319819,0.0,0.0,0.0,0.0,0.0004794125832570625
2024/05/14/15:11:36.973818,29635,1715713896,973517863,base_link,7.04426365681466,0.0,0.0,0.0,0.0,0.00047903995288940384
2024/05/14/15:11:36.993683,29636,1715713896,993437492,base_link,7.042196490983098,0.0,0.0,0.0,0.0,0.0004797069230381293
2024/05/14/15:11:37.013927,29637,1715713897,13643502,base_link,7.041023601919246,0.0,0.0,0.0,0.0,0.000479804547717397
2024/05/14/15:11:37.033837,29638,1715713897,33529422,base_link,7.040267907013452,0.0,0.0,0.0,0.0,0.00047984462215082077
2024/05/14/15:11:37.053211,29639,1715713897,53025117,base_link,7.0397657023879,0.0,0.0,0.0,0.0,0.00047952959267516065
2024/05/14/15:11:37.073360,29640,1715713897,73113724,base_link,7.039394341550158,0.0,0.0,0.0,0.0,0.0004792903665789319
2024/05/14/15:11:37.093939,29641,1715713897,93627781,base_link,7.029533500976836,0.0,0.0,0.0,0.0,0.00047859838925245546
2024/05/14/15:11:37.113644,29642,1715713897,113235592,base_link,7.023937627287108,0.0,0.0,0.0,0.0,0.0004784948986634574
2024/05/14/15:11:37.134029,29643,1715713897,133643223,base_link,7.020331467729101,0.0,0.0,0.0,0.0,0.00047845144133107717
2024/05/14/15:11:37.153629,29644,1715713897,153142026,base_link,7.0177916775605675,0.0,0.0,0.0,0.0,0.00047796778613305447
2024/05/14/15:11:37.173490,29645,1715713897,173194585,base_link,7.015920460710199,0.0,0.0,0.0,0.0,0.0004775851380433987
2024/05/14/15:11:37.193874,29646,1715713897,193364904,base_link,7.015130928436668,0.0,0.0,0.0,0.0,0.00012030944834204023
2024/05/14/15:11:37.213556,29647,1715713897,213287365,base_link,7.014683570784529,0.0,0.0,0.0,0.0,6.874951313005878e-05
2024/05/14/15:11:37.233465,29648,1715713897,233187124,base_link,7.014395758297525,0.0,0.0,0.0,0.0,4.808538913778147e-05
2024/05/14/15:11:37.253766,29649,1715713897,253503893,base_link,7.014183071931259,0.0,0.0,0.0,0.0,3.625803222826848e-05
2024/05/14/15:11:37.273447,29650,1715713897,273161670,base_link,7.014027398604277,0.0,0.0,0.0,0.0,2.884336280006469e-05
2024/05/14/15:11:37.293433,29651,1715713897,293085587,base_link,7.013759607283672,0.0,0.0,0.0,0.0,-0.0017836254922034263
2024/05/14/15:11:37.313293,29652,1715713897,313106805,base_link,7.013608147424302,0.0,0.0,0.0,0.0,-0.0020451562663988372
2024/05/14/15:11:37.333201,29653,1715713897,332962731,base_link,7.013510906754878,0.0,0.0,0.0,0.0,-0.0021499534062777172
2024/05/14/15:11:37.353440,29654,1715713897,353181375,base_link,7.013447106043087,0.0,0.0,0.0,0.0,-0.0022072426074375233
2024/05/14/15:11:37.373837,29655,1715713897,373325739,base_link,7.013400111976137,0.0,0.0,0.0,0.0,-0.002243058351921565
2024/05/14/15:11:37.393440,29656,1715713897,393206082,base_link,7.017236233962798,0.0,0.0,0.0,0.0,-0.0034351379455348323
2024/05/14/15:11:37.413775,29657,1715713897,413502050,base_link,7.01941298223811,0.0,0.0,0.0,0.0,-0.0036071476675774688
2024/05/14/15:11:37.433669,29658,1715713897,433341274,base_link,7.0208155906361585,0.0,0.0,0.0,0.0,-0.003676072027492299
2024/05/14/15:11:37.453565,29659,1715713897,453316713,base_link,7.021794689718229,0.0,0.0,0.0,0.0,-0.0037132132714468007
2024/05/14/15:11:37.473571,29660,1715713897,473297335,base_link,7.022513762881402,0.0,0.0,0.0,0.0,-0.0037368547348233454
2024/05/14/15:11:37.493500,29661,1715713897,493262645,base_link,7.023832974559626,0.0,0.0,0.0,0.0,-0.0039911460097400864
2024/05/14/15:11:37.513850,29662,1715713897,513464530,base_link,7.024581890531723,0.0,0.0,0.0,0.0,-0.004027845804685102
2024/05/14/15:11:37.533863,29663,1715713897,533322794,base_link,7.025048679688952,0.0,0.0,0.0,0.0,-0.0040434337610702215
2024/05/14/15:11:37.553190,29664,1715713897,552979666,base_link,7.025375644066514,0.0,0.0,0.0,0.0,-0.004051846619691587
2024/05/14/15:11:37.573397,29665,1715713897,573157658,base_link,7.025617707412311,0.0,0.0,0.0,0.0,-0.004057113125734513
2024/05/14/15:11:37.593418,29666,1715713897,593193265,base_link,7.016922776328945,0.0,0.0,0.0,0.0,-0.002453182360342289
2024/05/14/15:11:37.614415,29667,1715713897,613437387,base_link,7.011989287023389,0.0,0.0,0.0,0.0,-0.002221743454962402
2024/05/14/15:11:37.633710,29668,1715713897,633353793,base_link,7.00881060801477,0.0,0.0,0.0,0.0,-0.0021290045658880303
2024/05/14/15:11:37.653805,29669,1715713897,653562151,base_link,7.0065919174991524,0.0,0.0,0.0,0.0,-0.0020790292875386917
2024/05/14/15:11:37.673692,29670,1715713897,673307332,base_link,7.00495542864987,0.0,0.0,0.0,0.0,-0.0020477806898488676
2024/05/14/15:11:37.693956,29671,1715713897,693649311,base_link,6.9967360318309755,0.0,0.0,0.0,0.0,0.00019710368431633506
2024/05/14/15:11:37.713900,29672,1715713897,713517751,base_link,6.992074911062836,0.0,0.0,0.0,0.0,0.0005209457852137628
2024/05/14/15:11:37.735257,29673,1715713897,733801502,base_link,6.989071570062977,0.0,0.0,0.0,0.0,0.0006507113520916447
2024/05/14/15:11:37.753781,29674,1715713897,753562473,base_link,6.986975091694321,0.0,0.0,0.0,0.0,0.0007206397511909924
2024/05/14/15:11:37.774109,29675,1715713897,773771958,base_link,6.985428587357296,0.0,0.0,0.0,0.0,0.0007643647138078919
2024/05/14/15:11:37.793719,29676,1715713897,793470112,base_link,6.977396365095166,0.0,0.0,0.0,0.0,0.001082818762910465
2024/05/14/15:11:37.814209,29677,1715713897,813538043,base_link,6.972837445983575,0.0,0.0,0.0,0.0,0.001128772299077397
2024/05/14/15:11:37.833903,29678,1715713897,833492299,base_link,6.9698988859104425,0.0,0.0,0.0,0.0,0.0011471876635403167
2024/05/14/15:11:37.853400,29679,1715713897,853170798,base_link,6.967894668259472,0.0,0.0,0.0,0.0,0.0011561051732989886
