time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.pose.position.x,.pose.position.y,.pose.position.z,.pose.orientation.x,.pose.orientation.y,.pose.orientation.z,.pose.orientation.w
2024/05/14/15:47:50.219595,138297,1715716070,213670847,map,103.19057183571338,-24.878123015387587,-4.272887229919434,-0.003315442281106841,0.009786731163221443,-0.15476453614991253,0.9878973459251329
2024/05/14/15:47:50.233756,138298,1715716070,233559597,map,103.25988356780945,-24.900299314205157,-4.272887229919434,-0.0033153635621032077,0.00978675783043593,-0.15477248222899853,0.9878961010553153
2024/05/14/15:47:50.254057,138299,1715716070,253763223,map,103.3291579385158,-24.922470475439713,-4.272887229919434,-0.0033152767711196367,0.009786787231333643,-0.15478124307578853,0.9878947284642898
2024/05/14/15:47:50.273698,138300,1715716070,273443709,map,103.39840295147594,-24.944638657822768,-4.272887229919434,-0.0033151858300141303,0.009786818037186255,-0.15479042280247637,0.9878932901605567
2024/05/14/15:47:50.293227,138301,1715716070,292970553,map,103.46757259862484,-24.966939950370392,-4.288068771362305,-0.0026891876049762843,0.00989994466548393,-0.15481358218999353,0.9878904363010849
2024/05/14/15:47:50.319296,138302,1715716070,313161086,map,103.53673070264605,-24.9892337626106,-4.288068771362305,-0.002689044667629413,0.009899983491395105,-0.1548278455021722,0.9878882009735722
2024/05/14/15:47:50.333288,138303,1715716070,333040635,map,103.60586283319383,-25.011517303448667,-4.288068771362305,-0.002688885565878287,0.009900026705419193,-0.15484372171063662,0.9878857126269438
2024/05/14/15:47:50.353214,138304,1715716070,352957332,map,103.6749755821623,-25.033792866226506,-4.288068771362305,-0.002688728509756283,0.009900069361132049,-0.1548593936857196,0.9878832560343034
2024/05/14/15:47:50.374058,138305,1715716070,373760985,map,103.74407239464205,-25.05606201250785,-4.288068771362305,-0.0026885745234149767,0.009900111180509322,-0.15487475923680152,0.9878808472265207
2024/05/14/15:47:50.393313,138306,1715716070,393032992,map,103.81325506757373,-25.078516725300265,-4.2958455085754395,-0.0016568763586593317,0.010113369847541997,-0.1549062384189075,0.9878760204651004
2024/05/14/15:47:50.413453,138307,1715716070,413185840,map,103.8818880545463,-25.100784015726813,-4.2958455085754395,-0.0016566495903687698,0.010113406996447184,-0.1549283891119536,0.9878725468187858
2024/05/14/15:47:50.433394,138308,1715716070,433102443,map,103.95058084928972,-25.1230598523587,-4.2958455085754395,-0.0016564317888755735,0.010113442671506982,-0.1549496637796297,0.9878692100706644
2024/05/14/15:47:50.453331,138309,1715716070,453053963,map,104.0192922345512,-25.145332414076872,-4.2958455085754395,-0.0016562234209069966,0.010113476796883205,-0.15497001685101283,0.9878660174275941
2024/05/14/15:47:50.473366,138310,1715716070,473122306,map,104.08800703248367,-25.16759805949672,-4.2958455085754395,-0.0016560235542998985,0.0101135095258105,-0.1549895393957902,0.9878629546596732
2024/05/14/15:47:50.493425,138311,1715716070,493219634,map,104.15671885086054,-25.18985579027631,-4.2958455085754395,-0.001655831309824942,0.010113541002757603,-0.1550083173102046,0.9878600083390955
2024/05/14/15:47:50.513449,138312,1715716070,513161791,map,104.22605613471174,-25.212264730651984,-4.30364465713501,-0.00021377025649671022,0.01032313658079195,-0.15503756256867374,0.9878546154906481
2024/05/14/15:47:50.533328,138313,1715716070,533096473,map,104.29533280348423,-25.23464813495089,-4.30364465713501,-0.00021360196733089193,0.010323140064331196,-0.15505366668462323,0.987852087916539
2024/05/14/15:47:50.553202,138314,1715716070,552959902,map,104.36456213366027,-25.257011376088208,-4.30364465713501,-0.00021343945518738968,0.010323143425682742,-0.15506921793499692,0.987849646860513
2024/05/14/15:47:50.573442,138315,1715716070,573105630,map,104.43375174239272,-25.27935781066343,-4.30364465713501,-0.0002132819919164876,0.010323146680163547,-0.15508428600286972,0.9878472814096276
2024/05/14/15:47:50.593124,138316,1715716070,592955394,map,104.50316939666803,-25.301670422371135,-4.320554733276367,0.00033495935202313863,0.010463906742553574,-0.15509966676541836,0.9878433518666673
2024/05/14/15:47:50.613504,138317,1715716070,613167872,map,104.57266823205362,-25.32401058783667,-4.320554733276367,0.00033507204715279865,0.010463903134470556,-0.1551103057229729,0.9878416814026637
2024/05/14/15:47:50.633306,138318,1715716070,633016757,map,104.64209271375046,-25.346329050625634,-4.320554733276367,0.00033518445373210515,0.010463899534415563,-0.15512091742573106,0.9878400151010869
2024/05/14/15:47:50.653205,138319,1715716070,652964233,map,104.71146235468743,-25.36863232234665,-4.320554733276367,0.00033529675916051387,0.01046389593639302,-0.15513151956514512,0.9878383501845456
2024/05/14/15:47:50.673466,138320,1715716070,673257662,map,104.78078732674577,-25.390923846013262,-4.320554733276367,0.00033540904037609727,0.010463892337940022,-0.1551421194045404,0.9878366855126323
2024/05/14/15:47:50.693228,138321,1715716070,692951341,map,104.8500742130599,-25.413205861137254,-4.320554733276367,0.00033552134333148117,0.010463888737583887,-0.15515272128204677,0.9878350204040609
2024/05/14/15:47:50.714132,138322,1715716070,713865465,map,104.91994577467547,-25.435800967788968,-4.35106086730957,-8.3864700496854e-05,0.010182732454671975,-0.1551691766704098,0.9878354273551317
2024/05/14/15:47:50.733336,138323,1715716070,733053814,map,104.98968177970299,-25.458347730251823,-4.35106086730957,-8.367368144200312e-05,0.010182734026107788,-0.1551877075606136,0.9878325163450281
2024/05/14/15:47:50.753220,138324,1715716070,752968697,map,105.0593387243231,-25.480865393857325,-4.35106086730957,-8.348864613372297e-05,0.010182735544900796,-0.15520565790864166,0.9878296961924227
2024/05/14/15:47:50.773320,138325,1715716070,773039122,map,105.12894094172728,-25.503362621048005,-4.35106086730957,-8.330887068630998e-05,0.010182737017299638,-0.15522309794385217,0.98782695589419
2024/05/14/15:47:50.793255,138326,1715716070,792994040,map,105.19887203981698,-25.526577841767583,-4.375004768371582,-0.0013071010574690007,0.008856462629784772,-0.15527090484921482,0.9878313624621454
2024/05/14/15:47:50.813934,138327,1715716070,813104529,map,105.26876743876241,-25.54973752081918,-4.375004768371582,-0.0013066689176134132,0.008856526397349797,-0.15531910446864863,0.9878237850667343
2024/05/14/15:47:50.833334,138328,1715716070,833074988,map,105.338573060633,-25.572830001325727,-4.375004768371582,-0.0013062662638838832,0.008856585794483654,-0.15536401464648864,0.987816722630994
2024/05/14/15:47:50.853486,138329,1715716070,853209699,map,105.40831326636388,-25.59586781134357,-4.375004768371582,-0.0013058896343874375,0.008856641335744054,-0.15540602163570036,0.987810114847928
2024/05/14/15:47:50.873259,138330,1715716070,872977305,map,105.4780007506297,-25.618859005629655,-4.375004768371582,-0.0013055360671257407,0.008856693461142519,-0.15544545590648998,0.9878039100927553
2024/05/14/15:47:50.893237,138331,1715716070,893009332,map,105.54812615339334,-25.642192083668792,-4.391416549682617,-0.0032668496917100717,0.007694043820731909,-0.15548899697742755,0.9878022581477175
2024/05/14/15:47:50.913528,138332,1715716070,913168762,map,105.61804407423145,-25.665412103071795,-4.391416549682617,-0.0032664809218962724,0.007694200387984234,-0.15553634094670016,0.9877948046166715
2024/05/14/15:47:50.933235,138333,1715716070,932997148,map,105.68789820841931,-25.68857091802447,-4.391416549682617,-0.003266138216290608,0.00769434587055034,-0.15558033751711847,0.9877878759940496
2024/05/14/15:47:50.953356,138334,1715716070,953025393,map,105.75769185269752,-25.711674545139996,-4.391416549682617,-0.0032658185543984024,0.00769448155455039,-0.15562137470593168,0.9877814116075542
2024/05/14/15:47:50.973106,138335,1715716070,972942012,map,105.82743023685126,-25.734728869997113,-4.391416549682617,-0.0032655192732245443,0.007694608573525239,-0.1556597945828763,0.9877753579297235
2024/05/14/15:47:50.993245,138336,1715716070,992985001,map,105.89708013064379,-25.757406639941248,-4.400582313537598,-0.0035149649678955625,0.006383389131518979,-0.15568827781074135,0.9877793566970284
2024/05/14/15:47:51.014952,138337,1715716071,13314761,map,105.96641469108744,-25.77996123022858,-4.400582313537598,-0.003515117788053611,0.006383304979870283,-0.1556646298904782,0.9877830836603401
2024/05/14/15:47:51.033383,138338,1715716071,33137020,map,106.03575064108604,-25.80250949267681,-4.400582313537598,-0.0035151298592802247,0.00638329833254911,-0.15566276192999826,0.987783378030221
2024/05/14/15:47:51.053215,138339,1715716071,53009809,map,106.10506950959602,-25.825042434274405,-4.400582313537598,-0.003515132267332006,0.006383297006491945,-0.1556623892960218,0.9877834367527751
2024/05/14/15:47:51.073323,138340,1715716071,73077461,map,106.17436585512198,-25.847559145424725,-4.400582313537598,-0.003515134652737038,0.0063832956929046406,-0.15566202016641845,0.9877834949229408
2024/05/14/15:47:51.093300,138341,1715716071,93037114,map,106.24396141666922,-25.87048042675051,-4.399053573608398,-0.002123594582773725,0.005843450616617085,-0.1556888311186971,0.9877865823627252
2024/05/14/15:47:51.114662,138342,1715716071,114286421,map,106.31334686482892,-25.893297276328095,-4.399053573608398,-0.00212365844662798,0.005843427407172449,-0.15567803543613176,0.9877882838511932
2024/05/14/15:47:51.133291,138343,1715716071,133025016,map,106.38271389751505,-25.91608233439148,-4.399053573608398,-0.0021236540340751784,0.005843429010810752,-0.1556787813454754,0.9877881662936273
2024/05/14/15:47:51.153306,138344,1715716071,153071694,map,106.45204989839512,-25.93883195836777,-4.399053573608398,-0.002123652241973099,0.005843429662106932,-0.15567908428696434,0.9877881185489686
2024/05/14/15:47:51.174090,138345,1715716071,173798436,map,106.52135256323331,-25.961547828687962,-4.399053573608398,-0.0021236574416347697,0.005843427772413873,-0.1556782053228103,0.9877882570765902
2024/05/14/15:47:51.193591,138346,1715716071,193382260,map,106.59114519957848,-25.984426938677462,-4.4050164222717285,-0.0008212460480286907,0.006061276307078447,-0.15568472296024222,0.9877878585613666
2024/05/14/15:47:51.215334,138347,1715716071,214838475,map,106.66099364344743,-26.00722158357917,-4.4050164222717285,-0.000823032455306063,0.006061033997567258,-0.15539358499709055,0.9878337006936996
2024/05/14/15:47:51.233444,138348,1715716071,233089300,map,106.73075616939195,-26.029979498400092,-4.4050164222717285,-0.0008239136334314863,0.006060914276476694,-0.15524996659877546,0.9878562822372174
2024/05/14/15:47:51.253328,138349,1715716071,253050135,map,106.80045449217344,-26.05268097217313,-4.4050164222717285,-0.0008247109432150369,0.00606080583769969,-0.15512001216828833,0.9878766969158489
2024/05/14/15:47:51.273978,138350,1715716071,273670682,map,106.87009832496572,-26.075329075397956,-4.4050164222717285,-0.0008254872959366467,0.006060700146550766,-0.15499346873825184,0.9878965589235252
2024/05/14/15:47:51.293116,138351,1715716071,292935580,map,106.93942676952967,-26.09744260900636,-4.429679870605469,0.0011022824971656118,0.006161590652602607,-0.1548637295878223,0.9879160111224417
2024/05/14/15:47:51.314218,138352,1715716071,313992863,map,107.0088811618944,-26.11953011959181,-4.429679870605469,0.0010999573437938442,0.00616200615998,-0.1544909286700601,0.9879743785810382
2024/05/14/15:47:51.333262,138353,1715716071,332996379,map,107.07828727114679,-26.14160568000784,-4.429679870605469,0.0010984153599917987,0.006162281214836886,-0.15424369810423078,0.9880130066801028
2024/05/14/15:47:51.353273,138354,1715716071,353037906,map,107.14766775310873,-26.16365122996087,-4.429679870605469,0.0010969553574990529,0.006162541279168165,-0.15400961309247654,0.9880495224678932
2024/05/14/15:47:51.373223,138355,1715716071,372967609,map,107.21703060921156,-26.185666681335423,-4.429679870605469,0.0010955224545269456,0.006162796169388108,-0.15377987419246983,0.988085305055831
2024/05/14/15:47:51.393382,138356,1715716071,393075902,map,107.28611021117767,-26.208178140537093,-4.453378677368164,0.001257511167165182,0.005558694475578633,-0.1535938218106415,0.9881176334237703
2024/05/14/15:47:51.413951,138357,1715716071,413665595,map,107.35478274455808,-26.230575254638158,-4.453378677368164,0.0012580371214137424,0.005558575465847215,-0.15368731613921674,0.988103096057955
2024/05/14/15:47:51.433302,138358,1715716071,433060761,map,107.42351834244101,-26.252921406849897,-4.453378677368164,0.0012577552840839325,0.005558639244791165,-0.15363721628177365,0.9881108871754117
2024/05/14/15:47:51.453139,138359,1715716071,452893152,map,107.4922802149794,-26.275235308338992,-4.453378677368164,0.0012573809297950621,0.005558723936818706,-0.15357067073878433,0.988121231767758
2024/05/14/15:47:51.474195,138360,1715716071,473403935,map,107.56105670894972,-26.297517792455796,-4.453378677368164,0.0012569708142436968,0.005558816688874809,-0.1534977686068811,0.9881325592318575
2024/05/14/15:47:51.493249,138361,1715716071,492989412,map,107.62946139892561,-26.320190308677702,-4.468788146972656,0.0005366034904668785,0.0044848181112986905,-0.15345106040160506,0.9881459257239416
2024/05/14/15:47:51.514430,138362,1715716071,514132297,map,107.69758207894775,-26.34279516492489,-4.468788146972656,0.0005380115139117371,0.0044846494186627775,-0.1537612903397799,0.9880976996513292
2024/05/14/15:47:51.533491,138363,1715716071,533276888,map,107.76579247370906,-26.36534633974272,-4.468788146972656,0.000538539406674113,0.004484586057249105,-0.15387760010697346,0.988079593276028
2024/05/14/15:47:51.553319,138364,1715716071,553073725,map,107.83404754326646,-26.387871661331953,-4.468788146972656,0.0005389634052323602,0.004484535120303367,-0.15397101867708074,0.9880650403038986
2024/05/14/15:47:51.573178,138365,1715716071,572999953,map,107.90233205346473,-26.410373469971507,-4.468788146972656,0.0005393454720761398,0.004484489185979263,-0.15405519826493133,0.9880519188538401
2024/05/14/15:47:51.593422,138366,1715716071,593076765,map,107.97063835709476,-26.43285378537729,-4.468788146972656,0.00053970221801338,0.004484446266071813,-0.15413379874614638,0.9880396604121138
2024/05/14/15:47:51.622954,138367,1715716071,614771799,map,108.03880007960521,-26.455252211952413,-4.468788146972656,0.0005399215687138858,0.004484419861816188,-0.15418212734455483,0.9880321199590173
2024/05/14/15:47:51.633318,138368,1715716071,633050141,map,108.10764324021272,-26.477975369098296,-4.443567276000977,-0.0007188988068384807,0.004595304837460353,-0.15423327091797498,0.9880235141432105
2024/05/14/15:47:51.653264,138369,1715716071,652975327,map,108.1764695834163,-26.500653383790116,-4.443567276000977,-0.0007186473674202215,0.004595344166105549,-0.15428733173487294,0.9880150735814154
2024/05/14/15:47:51.673223,138370,1715716071,672960687,map,108.24527419407997,-26.52328922834575,-4.443567276000977,-0.0007184089167714805,0.004595381450104392,-0.15433859904290442,0.9880070663732269
2024/05/14/15:47:51.693927,138371,1715716071,693650082,map,108.31455963924257,-26.545212927359746,-4.442371368408203,-0.0017050853812470594,0.006393155781039727,-0.15433143907879823,0.9879969773004719
2024/05/14/15:47:51.715022,138372,1715716071,714360823,map,108.3835091096836,-26.56701505776472,-4.442371368408203,-0.001705837675124978,0.006392955093234139,-0.1542151768449937,0.9880151311967187
2024/05/14/15:47:51.733288,138373,1715716071,733092862,map,108.45245730181374,-26.588838184082142,-4.442371368408203,-0.0017061771501627428,0.006392864501164298,-0.15416271124257216,0.988023318907677
2024/05/14/15:47:51.753505,138374,1715716071,753020622,map,108.52138304051981,-26.6106622921653,-4.442371368408203,-0.0017064694856893136,0.006392786473236483,-0.15411753007063847,0.9880303675332697
2024/05/14/15:47:51.773259,138375,1715716071,773011498,map,108.59027971053564,-26.632483418163766,-4.442371368408203,-0.0017067436604063175,0.006392713279636977,-0.15407515490226056,0.9880369764765115
2024/05/14/15:47:51.793358,138376,1715716071,793082859,map,108.6595745842803,-26.65428069464505,-4.463094711303711,-0.002377675220752954,0.007324660585972855,-0.15402001214728417,0.9880377178357086
2024/05/14/15:47:51.815056,138377,1715716071,814739539,map,108.72929611629537,-26.67625037688754,-4.463094711303711,-0.002377406843603792,0.007324747699072826,-0.15405621374443584,0.9880320738794736
2024/05/14/15:47:51.833350,138378,1715716071,833095865,map,108.79888770349653,-26.69818890648387,-4.463094711303711,-0.00237741949850016,0.007324743591637734,-0.1540545067301868,0.9880323400395169
2024/05/14/15:47:51.853337,138379,1715716071,853000083,map,108.8683897771687,-26.720115272816397,-4.463094711303711,-0.002377452585159265,0.007324732852494098,-0.15405004367639016,0.9880330359108176
2024/05/14/15:47:51.873351,138380,1715716071,873097439,map,108.93782242969218,-26.74203512589284,-4.463094711303711,-0.0023774867044163385,0.007324721778020675,-0.15404544132548478,0.9880337534794453
2024/05/14/15:47:51.893168,138381,1715716071,892958291,map,109.00672991544867,-26.764234405805297,-4.494077205657959,-0.0005498082023180143,0.006693834663506406,-0.15407876765396228,0.9880357400654466
2024/05/14/15:47:51.914549,138382,1715716071,914194428,map,109.07524229682282,-26.78630596949858,-4.494077205657959,-0.0005494687720878312,0.0066938625344562,-0.15412886855892322,0.9880279258022946
2024/05/14/15:47:51.933358,138383,1715716071,933093250,map,109.14378037673613,-26.808375014148854,-4.494077205657959,-0.0005492578020863067,0.0066938798486784485,-0.1541600080497478,0.9880230676489998
2024/05/14/15:47:51.953380,138384,1715716071,953039053,map,109.21232281123272,-26.830439408971706,-4.494077205657959,-0.0005490647388111244,0.006693895687437201,-0.15418850427597136,0.9880186209973865
2024/05/14/15:47:51.973425,138385,1715716071,973156660,map,109.28086233967248,-26.85249810368689,-4.494077205657959,-0.0005488804495564197,0.006693910801152853,-0.1542157052702894,0.9880143756729584
2024/05/14/15:47:51.993112,138386,1715716071,992932595,map,109.34968475399671,-26.874989861173276,-4.51323127746582,0.00012029276806156566,0.0051265639212673495,-0.1542675899332414,0.9880157967199716
2024/05/14/15:47:52.016566,138387,1715716072,14077539,map,109.41820558878557,-26.897295221926843,-4.51323127746582,0.00011927052197830952,0.005126587805887557,-0.15407057519709605,0.9880465382412141
2024/05/14/15:47:52.033410,138388,1715716072,33110508,map,109.48674375736411,-26.919592736386665,-4.51323127746582,0.00011886737316087095,0.005126597169320583,-0.15399287597757108,0.988058651103348
2024/05/14/15:47:52.053416,138389,1715716072,53086741,map,109.5552800855215,-26.941855691631446,-4.51323127746582,0.00011851780105114084,0.005126605262717423,-0.1539255019869719,0.9880691492552885
2024/05/14/15:47:52.073788,138390,1715716072,73126186,map,109.62380669887749,-26.96408240092402,-4.51323127746582,0.00011817887862408216,0.005126613086779139,-0.15386017995698326,0.9880793231798831
2024/05/14/15:47:52.093184,138391,1715716072,92949068,map,109.692321089765,-26.98627389397057,-4.51323127746582,0.000117840547819082,0.005126620874823657,-0.15379497138154102,0.9880894750222584
2024/05/14/15:47:52.113819,138392,1715716072,113527847,map,109.76094911558573,-27.007886346738935,-4.513940334320068,0.0007437704641857715,0.004061067497202138,-0.15295765336961534,0.9882241197278786
2024/05/14/15:47:52.133332,138393,1715716072,133040682,map,109.82958266293844,-27.029532679912744,-4.513940334320068,0.0007419255243287981,0.0040614049584566415,-0.15250870680059372,0.9882935034119623
2024/05/14/15:47:52.153177,138394,1715716072,152948979,map,109.89821586758889,-27.051132892920783,-4.513940334320068,0.0007402443839042826,0.00406171170472806,-0.15209962412478115,0.9883565444096478
2024/05/14/15:47:52.173262,138395,1715716072,173013190,map,109.96684171377031,-27.07267860794503,-4.513940334320068,0.0007386141696010002,0.004062008472257459,-0.15170293821403788,0.9884175094935882
2024/05/14/15:47:52.193157,138396,1715716072,192869430,map,110.03545829999716,-27.094167621717716,-4.513940334320068,0.0007370065586521277,0.004062300463128066,-0.1513117568794148,0.9884774690231157
2024/05/14/15:47:52.219726,138397,1715716072,214463589,map,110.10371545613687,-27.114992513863445,-4.5029296875,0.000748321071558454,0.0039968479333941835,-0.14987249738228167,0.9886969706389159
2024/05/14/15:47:52.233602,138398,1715716072,233358294,map,110.17201432582209,-27.13585283576455,-4.5029296875,0.0007447365460578723,0.003997517392805382,-0.1489858104404826,0.9888309731746694
2024/05/14/15:47:52.253643,138399,1715716072,253366346,map,110.24035304844838,-27.15663690855722,-4.5029296875,0.0007413805991149522,0.003998141147592428,-0.14815569156138833,0.9889556897455709
2024/05/14/15:47:52.273763,138400,1715716072,273426409,map,110.30872189562254,-27.177331582682665,-4.5029296875,0.0007380968428419518,0.003998748664195149,-0.14734345361569,0.9890770303160277
2024/05/14/15:47:52.293617,138401,1715716072,293344076,map,110.37711644037456,-27.19793197262173,-4.5029296875,0.0007348458061327896,0.003999347380514076,-0.14653933226122404,0.9891964867116168
2024/05/14/15:47:52.314176,138402,1715716072,313871390,map,110.44566771188296,-27.218374238476635,-4.5029296875,0.0007298515297486862,0.004000261813099144,-0.14530407800882406,0.9893786889438123
2024/05/14/15:47:52.333090,138403,1715716072,332900535,map,110.51387698272791,-27.23932096735147,-4.501837730407715,0.0010294327925708662,0.004890597909159731,-0.14436338182810135,0.9895121203438442
2024/05/14/15:47:52.353302,138404,1715716072,353038774,map,110.58212946839785,-27.260120364768557,-4.501837730407715,0.0010248871111112408,0.00489155253400961,-0.14344368407887323,0.9896458618203268
2024/05/14/15:47:52.373241,138405,1715716072,373023255,map,110.65042536152826,-27.28077162114508,-4.501837730407715,0.0010203645647375306,0.00489249792422294,-0.14252872186900487,0.9897780487374958
2024/05/14/15:47:52.393933,138406,1715716072,393596132,map,110.71876420233254,-27.301276140973158,-4.501837730407715,0.001015845443357922,0.004893438241023048,-0.1416145071106902,0.9899092653854761
2024/05/14/15:47:52.413452,138407,1715716072,413116605,map,110.78685819092179,-27.322248392634087,-4.514585494995117,0.002532963516490556,0.005779993792274947,-0.14135909165255137,0.989938272305274
2024/05/14/15:47:52.433209,138408,1715716072,432979574,map,110.8549960091159,-27.34301207351725,-4.514585494995117,0.0025296058329836906,0.005781464065817932,-0.14078407126756912,0.9900202124426113
2024/05/14/15:47:52.453393,138409,1715716072,453078687,map,110.92318034711577,-27.363634501462354,-4.514585494995117,0.0025260384627592844,0.005783023612200614,-0.1401732490132017,0.9901068811136848
2024/05/14/15:47:52.473240,138410,1715716072,472986943,map,110.99141530583664,-27.384126672600708,-4.514585494995117,0.0025223893158271646,0.005784616197640954,-0.13954853964289177,0.9901951226152962
2024/05/14/15:47:52.493339,138411,1715716072,493095657,map,111.0590482002388,-27.405101862241043,-4.546297550201416,0.004308273270398514,0.005920086221682535,-0.13897455267121211,0.9902688852379398
2024/05/14/15:47:52.513885,138412,1715716072,513552246,map,111.12645747958432,-27.426112232137537,-4.546297550201416,0.004311767157521813,0.005917542008630101,-0.13955908599564606,0.9901866757721067
2024/05/14/15:47:52.533283,138413,1715716072,533072509,map,111.19400735232522,-27.446919300388718,-4.546297550201416,0.0043115361419238185,0.005917710329297166,-0.13952043042841045,0.9901921232031825
2024/05/14/15:47:52.553483,138414,1715716072,553040088,map,111.2616446883722,-27.46763438054037,-4.546297550201416,0.004310893279064293,0.005918178654037406,-0.13941286561254526,0.9902072733838374
2024/05/14/15:47:52.573350,138415,1715716072,573039874,map,111.32935490308698,-27.4882697692049,-4.546297550201416,0.004310099878991222,0.005918756497585076,-0.13928012214079563,0.9902259534757712
2024/05/14/15:47:52.593429,138416,1715716072,593095903,map,111.39712914775353,-27.508831552353985,-4.546297550201416,0.004309223959092158,0.00591939425236838,-0.13913358444963145,0.9902465536616387
2024/05/14/15:47:52.613752,138417,1715716072,613036260,map,111.4643654743042,-27.529293421561988,-4.546297550201416,0.004311810441482419,0.00591751046989432,-0.13956632874831695,0.9901856549356147
2024/05/14/15:47:52.633300,138418,1715716072,633063704,map,111.53175057887043,-27.54968174320887,-4.546297550201416,0.0043124442050967125,0.005917048624315461,-0.13967238067571341,0.9901707011606302
2024/05/14/15:47:52.653340,138419,1715716072,653036569,map,111.60060884120837,-27.570516840675616,-4.567416191101074,0.004022609720963015,0.005691344093838915,-0.13973423108438368,0.9901645175811413
2024/05/14/15:47:52.673332,138420,1715716072,673040522,map,111.66942965808857,-27.591276306346025,-4.567416191101074,0.004022891853868194,0.005691144673415197,-0.13978331648570755,0.9901575892986402
2024/05/14/15:47:52.693423,138421,1715716072,693094007,map,111.73820992202664,-27.611967125634806,-4.567416191101074,0.0040231240925528424,0.005690980504059219,-0.13982372233788037,0.9901518842506021
2024/05/14/15:47:52.713736,138422,1715716072,713430084,map,111.80731807598623,-27.632693952655305,-4.567416191101074,0.004023312259864243,0.005690847478301218,-0.1398564611533338,0.9901472605057816
2024/05/14/15:47:52.733295,138423,1715716072,733038477,map,111.8768897751261,-27.652236458798548,-4.567684173583984,0.0009338835710327899,0.006275410462800464,-0.13978638618857087,0.9901613572147414
2024/05/14/15:47:52.753274,138424,1715716072,753051258,map,111.94636743471298,-27.67177527138187,-4.567684173583984,0.0009335665923287889,0.006275457626226004,-0.13973637192973395,0.9901684167074378
2024/05/14/15:47:52.773345,138425,1715716072,773018223,map,112.01576739338496,-27.691312725263966,-4.567684173583984,0.0009332611458657342,0.006275503058280497,-0.13968817729557562,0.9901752169231659
2024/05/14/15:47:52.793451,138426,1715716072,793251626,map,112.08510073507894,-27.71084983115816,-4.567684173583984,0.0009329669420521579,0.006275546803738168,-0.13964175659112418,0.990181764577163
2024/05/14/15:47:52.813743,138427,1715716072,813377534,map,112.1552786864214,-27.730265873636004,-4.562156677246094,-0.001250886495919844,0.00722932157506026,-0.1395666792230324,0.9901854948660851
2024/05/14/15:47:52.834110,138428,1715716072,833839673,map,112.2253274522566,-27.74968393097695,-4.562156677246094,-0.0012513149270171305,0.007229247430730982,-0.13950799733973468,0.990193764306156
2024/05/14/15:47:52.853240,138429,1715716072,853008219,map,112.29525749029234,-27.7691038093932,-4.562156677246094,-0.00125172218490668,0.007229176926394791,-0.13945221452235787,0.9902016219221966
2024/05/14/15:47:52.873330,138430,1715716072,873017370,map,112.36508036612643,-27.78852538533527,-4.562156677246094,-0.001252108730720015,0.007229109985866939,-0.13939926776116623,0.9902090770843243
2024/05/14/15:47:52.893316,138431,1715716072,893035417,map,112.4348068274966,-27.807948673390165,-4.562156677246094,-0.001252476270267909,0.007229046317027038,-0.1393489235414626,0.9902161631181214
2024/05/14/15:47:52.913267,138432,1715716072,913028905,map,112.50383441055467,-27.827533208088358,-4.572492599487305,-0.001959611795556661,0.007891253351482393,-0.1394278319033329,0.990198852621477
2024/05/14/15:47:52.933691,138433,1715716072,933385119,map,112.57285185860395,-27.847120002525763,-4.572492599487305,-0.0019593919231812246,0.007891307948492384,-0.1394554214615315,0.9901949674014408
2024/05/14/15:47:52.953269,138434,1715716072,952987798,map,112.64182728562461,-27.86671064036648,-4.572492599487305,-0.0019592130126886475,0.00789135236936473,-0.13947787090705505,0.9901918054444747
2024/05/14/15:47:52.973261,138435,1715716072,973055949,map,112.71075350933134,-27.886303045946924,-4.572492599487305,-0.0019590422056141796,0.007891394774258173,-0.13949930336188188,0.9901887862441703
2024/05/14/15:47:52.993301,138436,1715716072,993081891,map,112.77963034181079,-27.905896552823567,-4.572492599487305,-0.001958871776152755,0.007891437081492763,-0.1395206882548265,0.9901857732723961
2024/05/14/15:47:53.013286,138437,1715716073,13067829,map,112.84856355396636,-27.925434965879216,-4.585736274719238,-0.0012235885521769522,0.007957781699743632,-0.13956640148108765,0.9901799816796408
2024/05/14/15:47:53.033969,138438,1715716073,33087448,map,112.91744238261552,-27.944976282126817,-4.585736274719238,-0.0012233791124324738,0.007957813900378486,-0.13959246178858303,0.9901763081155178
2024/05/14/15:47:53.053165,138439,1715716073,52947014,map,112.98627122301559,-27.964523379905035,-4.585736274719238,-0.0012231733421690415,0.007957845531348302,-0.13961806531060347,0.9901726982604592
2024/05/14/15:47:53.073335,138440,1715716073,73089047,map,113.05505499901237,-27.984076615497138,-4.585736274719238,-0.0012229633265031816,0.007957877809304527,-0.13964419687712254,0.9901690132598665
2024/05/14/15:47:53.093148,138441,1715716073,92934934,map,113.12443555551347,-28.003498934933535,-4.607438087463379,0.000317999167815101,0.007541595522290767,-0.13966336566384416,0.9901702719759641
2024/05/14/15:47:53.113284,138442,1715716073,113037698,map,113.19358685336051,-28.022889922362122,-4.607438087463379,0.00031799711684871623,0.007541595608771605,-0.13966309638316418,0.9901703099579255
2024/05/14/15:47:53.133266,138443,1715716073,133015377,map,113.26267735750655,-28.042297477334703,-4.607438087463379,0.0003180449392613065,0.0075415935921512986,-0.13966937520275466,0.9901694243128191
