time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.orientation.x,.orientation.y,.orientation.z,.orientation.w,.orientation_covariance,.angular_velocity.x,.angular_velocity.y,.angular_velocity.z,.angular_velocity_covariance,.linear_acceleration.x,.linear_acceleration.y,.linear_acceleration.z,.linear_acceleration_covariance
2024/05/14/15:47:32.974682,276954,1715716052,974603492,gps,0.017583843315285848,-0.0074590232678907985,-0.9377179849120183,0.3468719536063652,"(0.012739226589504382, 0.0, 0.0, 0.0, 0.012375143105256337, 0.0, 0.0, 0.0, 0.027430072970734187)",-0.03400492861481757,0.014295477835809634,-0.002026645690826535,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.09933059331196865,0.5542515895382257,0.343599330596245,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:47:32.985471,276955,1715716052,985384277,gps,0.01772879878540185,-0.007390389358217065,-0.9377168655956453,0.34686907013488427,"(0.012739226589504382, 0.0, 0.0, 0.0, 0.012375143105256337, 0.0, 0.0, 0.0, 0.027430072970734187)",-0.019586074096428135,-0.00016897231739186318,-0.0005596542399735291,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",-0.02036389958807344,0.2634465472426779,0.30920752844574934,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:47:32.993621,276956,1715716052,993537851,gps,0.01772879878540185,-0.007390389358217065,-0.9377168655956453,0.34686907013488427,"(0.012739226589504382, 0.0, 0.0, 0.0, 0.012375143105256337, 0.0, 0.0, 0.0, 0.027430072970734187)",-0.019329693267438112,0.0012511612087918716,-0.0011069471708514476,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",-0.11068320511728477,0.09694672754982182,0.18755280169942457,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:47:33.007326,276957,1715716053,7232285,gps,0.017873008470050925,-0.007383250554126681,-0.9377170492260326,0.3468613249849386,"(0.012739226589504382, 0.0, 0.0, 0.0, 0.012375143105256337, 0.0, 0.0, 0.0, 0.027430072970734187)",-0.01521821603770583,0.002940360622972991,-0.000592935210571062,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",-0.19345910959577453,0.13056531299279783,0.4565154800099336,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:47:33.014919,276958,1715716053,14830329,gps,0.017873008470050925,-0.007383250554126681,-0.9377170492260326,0.3468613249849386,"(0.012739226589504382, 0.0, 0.0, 0.0, 0.012375143105256337, 0.0, 0.0, 0.0, 0.027430072970734187)",-0.018067606480057626,0.0056760791556393995,-0.004635092098562637,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.11183609652618606,0.44345370933292116,0.5858149534722591,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:47:33.030600,276959,1715716053,30520573,gps,0.01785059970052207,-0.007481694255324501,-0.9377344977752408,0.3468131947080713,"(0.012739226589504382, 0.0, 0.0, 0.0, 0.012375143105256337, 0.0, 0.0, 0.0, 0.027430072970734187)",-0.0019197489424199008,0.008138848577335746,-0.0028861702220582272,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",-0.128378357269649,-0.012876819272855845,0.2174507116733266,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:47:33.033631,276960,1715716053,33516056,gps,0.01785059970052207,-0.007481694255324501,-0.9377344977752408,0.3468131947080713,"(0.012739226589504382, 0.0, 0.0, 0.0, 0.012375143105256337, 0.0, 0.0, 0.0, 0.027430072970734187)",-0.00010840463238268716,0.010283065549096347,-0.002721768749044578,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.02882317803868478,-0.005305724694435718,0.28947255038314335,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:47:33.059824,276961,1715716053,59747441,gps,0.01787203676870717,-0.007577536148451807,-0.9377411362922289,0.3467920595299383,"(0.012739226589504382, 0.0, 0.0, 0.0, 0.012375143105256337, 0.0, 0.0, 0.0, 0.027430072970734187)",0.000286591215799157,0.009088372771007283,-0.0023513493271316043,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.08723324542033907,-0.05508978039835795,0.255681118809719,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:47:33.070167,276962,1715716053,70105410,gps,0.01787203676870717,-0.007577536148451807,-0.9377411362922289,0.3467920595299383,"(0.012739226589504382, 0.0, 0.0, 0.0, 0.012375143105256337, 0.0, 0.0, 0.0, 0.027430072970734187)",0.008673163116135271,0.014999900245065909,-0.003394789825468312,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",-0.17720250727507914,-0.21117488641525375,0.24731959621462496,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:47:33.073103,276963,1715716053,72947355,gps,0.017791271425809062,-0.007640109646914016,-0.9377413731660069,0.3467941989687376,"(0.012739226589504382, 0.0, 0.0, 0.0, 0.012375143105256337, 0.0, 0.0, 0.0, 0.027430072970734187)",0.006011398803751595,0.006095404402260595,-0.0005991519903398589,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.06768848749925252,-0.11584005047324988,-0.1762846933463498,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:47:33.074646,276964,1715716053,74476545,gps,0.017791271425809062,-0.007640109646914016,-0.9377413731660069,0.3467941989687376,"(0.012739226589504382, 0.0, 0.0, 0.0, 0.012375143105256337, 0.0, 0.0, 0.0, 0.027430072970734187)",0.0020354091888470233,0.004241030336174161,-0.0008426280277366186,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.06162267281411805,0.0014024069163857164,-0.39115034863857695,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:47:33.087357,276965,1715716053,87279893,gps,0.01782267962949606,-0.007640444074740043,-0.9377533820375161,0.3467601046579109,"(0.012739226589504382, 0.0, 0.0, 0.0, 0.012375143105256337, 0.0, 0.0, 0.0, 0.027430072970734187)",0.0015320278215566652,0.003684198823555669,-0.002579212981715901,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.04356282221483586,-0.010487266852406026,-0.27406674704750966,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:47:33.094264,276966,1715716053,94186200,gps,0.01782267962949606,-0.007640444074740043,-0.9377533820375161,0.3467601046579109,"(0.012739226589504382, 0.0, 0.0, 0.0, 0.012375143105256337, 0.0, 0.0, 0.0, 0.027430072970734187)",0.006187533434482544,0.0013353275003854866,-0.002972519347589815,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.2227440010980372,-0.025933560981376582,-0.13496588115749558,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:47:33.106844,276967,1715716053,106167585,gps,0.01775828081799999,-0.00760170534859767,-0.9377635945330545,0.3467366411365078,"(0.012739226589504382, 0.0, 0.0, 0.0, 0.012375143105256337, 0.0, 0.0, 0.0, 0.027430072970734187)",0.008007205134989993,-0.0022057755051627355,-0.006052216127942262,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.16347300389289426,-0.24392236945378587,-0.8432650217265457,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:47:33.115261,276968,1715716053,115147643,gps,0.01775828081799999,-0.00760170534859767,-0.9377635945330545,0.3467366411365078,"(0.012739226589504382, 0.0, 0.0, 0.0, 0.012375143105256337, 0.0, 0.0, 0.0, 0.027430072970734187)",-0.002837918362055516,0.0010008116965669086,-0.0014752531362589164,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.23271860067765104,-0.1753282085978984,-0.5681779856979441,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:47:33.127927,276969,1715716053,127872506,gps,0.017854902510801046,-0.007548323402430152,-0.9377592432937361,0.34674461335008755,"(0.012739226589504382, 0.0, 0.0, 0.0, 0.012375143105256337, 0.0, 0.0, 0.0, 0.027430072970734187)",-0.004967132291110082,-0.0013729913444097146,-0.00023706313735015905,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.20973149364701213,0.023950344540357195,-0.2983829117217158,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:47:33.134523,276970,1715716053,134408437,gps,0.017854902510801046,-0.007548323402430152,-0.9377592432937361,0.34674461335008755,"(0.012739226589504382, 0.0, 0.0, 0.0, 0.012375143105256337, 0.0, 0.0, 0.0, 0.027430072970734187)",-0.006422055540172659,-0.014029080366248173,-0.0029161647690897166,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.338007804594807,-0.029781803273307456,-1.1856397729690369,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:47:33.150994,276971,1715716053,150882129,gps,0.017780546084171088,-0.007419238694022124,-0.9377721579697015,0.346716291533869,"(0.012739226589504382, 0.0, 0.0, 0.0, 0.012375143105256337, 0.0, 0.0, 0.0, 0.027430072970734187)",0.0006690768920960563,-0.0075105956947787425,-0.0018300611085791865,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.14198938281718168,-0.07488684330137589,-0.487703187111993,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:47:33.154634,276972,1715716053,154584876,gps,0.017780546084171088,-0.007419238694022124,-0.9377721579697015,0.346716291533869,"(0.012739226589504382, 0.0, 0.0, 0.0, 0.012375143105256337, 0.0, 0.0, 0.0, 0.027430072970734187)",-0.002037518398434439,-0.01044123086714961,-0.0015709805961020237,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.128094275266575,-0.146253565589015,-0.4109785672157613,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:47:33.167088,276973,1715716053,167018479,gps,0.017822902127530335,-0.0072553395485625855,-0.9377705661484596,0.3467218906751995,"(0.012739226589504382, 0.0, 0.0, 0.0, 0.012375143105256337, 0.0, 0.0, 0.0, 0.027430072970734187)",-0.005128686149789836,-0.01063238071346978,-0.0004670183645791395,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.11759594057698257,-0.164245809455051,-0.3644488868402027,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:47:33.174811,276974,1715716053,174744266,gps,0.017822902127530335,-0.0072553395485625855,-0.9377705661484596,0.3467218906751995,"(0.012739226589504382, 0.0, 0.0, 0.0, 0.012375143105256337, 0.0, 0.0, 0.0, 0.027430072970734187)",-0.016696090520602155,-0.01989553266799688,0.00238409816242181,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.15784571879144202,-0.02422856222440467,-0.0009292935130150071,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:47:33.185964,276975,1715716053,185805551,gps,0.017845864296288087,-0.007179084514748935,-0.9377648773631329,0.3467376827764141,"(0.012739226589504382, 0.0, 0.0, 0.0, 0.012375143105256337, 0.0, 0.0, 0.0, 0.027430072970734187)",-0.0020218981529561537,-0.006975572932684949,8.444217251253352e-05,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.13665653544149184,-0.03062182715528959,-0.348509993670262,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:47:33.198552,276976,1715716053,193735296,gps,0.017845864296288087,-0.007179084514748935,-0.9377648773631329,0.3467376827764141,"(0.012739226589504382, 0.0, 0.0, 0.0, 0.012375143105256337, 0.0, 0.0, 0.0, 0.027430072970734187)",0.00046270342785048336,-0.003914039903458334,-0.0006428650563450798,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.0878018620527181,0.01840650894377578,-0.1182951978989076,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:47:33.211105,276977,1715716053,211041442,gps,0.017798356748565253,-0.007144631660161666,-0.937771727021138,0.3467223106973122,"(0.012739226589504382, 0.0, 0.0, 0.0, 0.012375143105256337, 0.0, 0.0, 0.0, 0.027430072970734187)",0.001390259562625442,-0.005938785919981695,-0.000917557065320546,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.015796982227351125,-0.03413219578317578,0.09646988449002715,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:47:33.215493,276978,1715716053,215367340,gps,0.017798356748565253,-0.007144631660161666,-0.937771727021138,0.3467223106973122,"(0.012739226589504382, 0.0, 0.0, 0.0, 0.012375143105256337, 0.0, 0.0, 0.0, 0.027430072970734187)",0.008536581106224385,-0.01425864977672391,0.0033257312423212167,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.07907269820199678,-0.3846566877696665,0.5713609621152621,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:47:33.226335,276979,1715716053,226222410,gps,0.01771838132399865,-0.0070399240360666075,-0.9377511006506288,0.34678433018427746,"(0.012739226589504382, 0.0, 0.0, 0.0, 0.012375143105256337, 0.0, 0.0, 0.0, 0.027430072970734187)",0.0023042631222310733,-0.009750382091695755,0.003241289842808985,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.014917979471488162,0.03934697993902916,0.39596854039729124,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:47:33.238154,276980,1715716053,238093683,gps,0.01771838132399865,-0.0070399240360666075,-0.9377511006506288,0.34678433018427746,"(0.012739226589504382, 0.0, 0.0, 0.0, 0.012375143105256337, 0.0, 0.0, 0.0, 0.027430072970734187)",0.004035354728461172,-0.005486885700431819,0.0019593964706170223,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.06591333077172312,0.08981817259943004,0.2388585885733904,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:47:33.255280,276981,1715716053,255157668,gps,0.01758420301851901,-0.007189616206694753,-0.9377501749958773,0.34679059173830745,"(0.012739226589504382, 0.0, 0.0, 0.0, 0.012375143105256337, 0.0, 0.0, 0.0, 0.027430072970734187)",0.01282005379297883,0.0025092491676106813,0.0020696856424096857,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.004100470398867839,0.08219001464622498,0.5087407493449356,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:47:33.258804,276982,1715716053,258743216,gps,0.01758420301851901,-0.007189616206694753,-0.9377501749958773,0.34679059173830745,"(0.012739226589504382, 0.0, 0.0, 0.0, 0.012375143105256337, 0.0, 0.0, 0.0, 0.027430072970734187)",0.043669122693385375,0.00882176326644247,0.0033267305442348607,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.22915937036540898,0.2740300639716222,0.7261389312131465,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:47:33.266925,276983,1715716053,266854295,gps,0.01731365747801679,-0.00735935526374199,-0.9377458710596359,0.34681228130710795,"(0.012739226589504382, 0.0, 0.0, 0.0, 0.012375143105256337, 0.0, 0.0, 0.0, 0.027430072970734187)",0.02246353186334601,0.005194693299862261,0.0028292292808289625,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.13983567461319904,0.10415075587807919,-0.17131773365728203,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:47:33.273768,276984,1715716053,273682847,gps,0.01731365747801679,-0.00735935526374199,-0.9377458710596359,0.34681228130710795,"(0.012739226589504382, 0.0, 0.0, 0.0, 0.012375143105256337, 0.0, 0.0, 0.0, 0.027430072970734187)",0.02495022269388514,0.00508041027904591,0.0027439020050152503,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.09222849422698422,-0.04824952144840033,0.018343715143028055,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:47:33.287241,276985,1715716053,287154544,gps,0.017046596997949283,-0.007489513665389407,-0.9377368230371838,0.34684718744134996,"(0.012739226589504382, 0.0, 0.0, 0.0, 0.012375143105256337, 0.0, 0.0, 0.0, 0.027430072970734187)",0.027061721616535542,0.004089325224670797,0.003668894061280533,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.048433944361389335,0.03260634327773851,0.07589306214020258,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:47:33.294675,276986,1715716053,294242974,gps,0.017046596997949283,-0.007489513665389407,-0.9377368230371838,0.34684718744134996,"(0.012739226589504382, 0.0, 0.0, 0.0, 0.012375143105256337, 0.0, 0.0, 0.0, 0.027430072970734187)",0.05979614203484947,0.0030102726413733178,0.0032309281123391906,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.4115327233877178,0.1260318059552138,-0.4507287994586675,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:47:33.305483,276987,1715716053,305377859,gps,0.016645643765303635,-0.007628812091042825,-0.9377540052434211,0.3468171700184981,"(0.012739226589504382, 0.0, 0.0, 0.0, 0.012375143105256337, 0.0, 0.0, 0.0, 0.027430072970734187)",0.03823723226418439,0.0026109920954361684,-0.00015599432953018662,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.22858409524371714,-0.06840022830710386,-0.40794991242382694,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:47:33.314603,276988,1715716053,314501701,gps,0.016645643765303635,-0.007628812091042825,-0.9377540052434211,0.3468171700184981,"(0.012739226589504382, 0.0, 0.0, 0.0, 0.012375143105256337, 0.0, 0.0, 0.0, 0.027430072970734187)",0.03923878680209783,0.0015357557846800104,0.0008948918468028581,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.2891142062793482,-0.13875751670092185,-0.7574798496403177,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:47:33.327275,276989,1715716053,327123833,gps,0.01635830923340538,-0.0077648564672744705,-0.9377458868511417,0.3468497721158726,"(0.012739226589504382, 0.0, 0.0, 0.0, 0.012375143105256337, 0.0, 0.0, 0.0, 0.027430072970734187)",0.03395900466780366,0.0034223202877096256,0.002249601744487495,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.28335673047694304,-0.10981593425771094,-0.9713106507776206,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:47:33.334255,276990,1715716053,334167420,gps,0.01635830923340538,-0.0077648564672744705,-0.9377458868511417,0.3468497721158726,"(0.012739226589504382, 0.0, 0.0, 0.0, 0.012375143105256337, 0.0, 0.0, 0.0, 0.027430072970734187)",0.05685715059762946,-0.0020241749297437535,0.0038020384329823945,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.4039278484938871,-0.2835289507254851,-1.0275711561658307,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:47:33.354075,276991,1715716053,354006691,gps,0.01610034634039457,-0.007725551045759047,-0.9377489015726318,0.346854569391959,"(0.012739226589504382, 0.0, 0.0, 0.0, 0.012375143105256337, 0.0, 0.0, 0.0, 0.027430072970734187)",0.029527574848021463,-0.005672965236755662,0.0011039837890644954,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.10136829978970475,0.012613847561375003,-0.520030237161981,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:47:33.364282,276992,1715716053,364171036,gps,0.01610034634039457,-0.007725551045759047,-0.9377489015726318,0.346854569391959,"(0.012739226589504382, 0.0, 0.0, 0.0, 0.012375143105256337, 0.0, 0.0, 0.0, 0.027430072970734187)",0.03078342393405894,-0.006096831447790932,-0.0002986157851544331,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",-0.0007674349364373851,0.1353366725297616,-0.6842602859025375,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:47:33.366685,276993,1715716053,366623601,gps,0.01579466425707082,-0.007771982328317767,-0.9377688051933174,0.34681377261866786,"(0.012739226589504382, 0.0, 0.0, 0.0, 0.012375143105256337, 0.0, 0.0, 0.0, 0.027430072970734187)",0.030221676337907448,-0.005485988993745033,-0.0021059683742159084,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.1503543173638199,-0.08466115890287995,-0.4946844120592474,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:47:33.375299,276994,1715716053,375203052,gps,0.01579466425707082,-0.007771982328317767,-0.9377688051933174,0.34681377261866786,"(0.012739226589504382, 0.0, 0.0, 0.0, 0.012375143105256337, 0.0, 0.0, 0.0, 0.027430072970734187)",0.05294367639119469,-0.018460135976434366,-0.004292093557697914,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.5168028533663132,-0.17212306658436102,-0.6559908680131067,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:47:33.385916,276995,1715716053,385825258,gps,0.01556347438608464,-0.0077093258590986025,-0.9377783349593732,0.3467998544415172,"(0.012739226589504382, 0.0, 0.0, 0.0, 0.012375143105256337, 0.0, 0.0, 0.0, 0.027430072970734187)",0.02501796401126867,-0.008983868544050751,-0.0016252984360981555,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.04800004188172269,0.059128778747826516,-0.26756013132025863,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:47:33.393986,276996,1715716053,393840149,gps,0.01556347438608464,-0.0077093258590986025,-0.9377783349593732,0.3467998544415172,"(0.012739226589504382, 0.0, 0.0, 0.0, 0.012375143105256337, 0.0, 0.0, 0.0, 0.027430072970734187)",0.02835821014540158,-0.004800370312177062,-0.003569995088707365,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.03936158623058287,-0.07890965072035702,0.0367172183665526,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:47:33.409431,276997,1715716053,409349039,gps,0.015271320575474007,-0.007821988242905743,-0.9377979888814784,0.3467571705353237,"(0.012739226589504382, 0.0, 0.0, 0.0, 0.012375143105256337, 0.0, 0.0, 0.0, 0.027430072970734187)",0.02890744646706614,-0.0032607815806010927,-0.0028874426808251333,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",-0.049116867285261226,0.14144665529077904,0.08575925341378468,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:47:33.423000,276998,1715716053,422877602,gps,0.015271320575474007,-0.007821988242905743,-0.9377979888814784,0.3467571705353237,"(0.012739226589504382, 0.0, 0.0, 0.0, 0.012375143105256337, 0.0, 0.0, 0.0, 0.027430072970734187)",0.04670608116216508,-0.011493589514337245,-0.006284761422988116,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.31009049253396487,0.41250456025414667,-0.3297882952660845,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:47:33.429431,276999,1715716053,429330235,gps,0.015033456876522567,-0.007781478379888978,-0.9378152549851445,0.3467217779224627,"(0.012739226589504382, 0.0, 0.0, 0.0, 0.012375143105256337, 0.0, 0.0, 0.0, 0.027430072970734187)",0.02698979120846131,-0.007826610162401047,-0.0034170872641089704,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.15007411858625633,0.09037932845590049,0.08519584998664204,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:47:33.434684,277000,1715716053,434568331,gps,0.015033456876522567,-0.007781478379888978,-0.9378152549851445,0.3467217779224627,"(0.012739226589504382, 0.0, 0.0, 0.0, 0.012375143105256337, 0.0, 0.0, 0.0, 0.027430072970734187)",0.026256078974590345,-0.012244906511088002,-0.001937516415128874,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.06543028312939404,0.35719243867979333,-0.06448311007938032,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:47:33.458580,277001,1715716053,458390383,gps,0.014747488895289925,-0.007772012208725732,-0.9378312771048042,0.34669093308231014,"(0.012739226589504382, 0.0, 0.0, 0.0, 0.012375143105256337, 0.0, 0.0, 0.0, 0.027430072970734187)",0.02736601690565509,-0.008196460915107256,-0.003685561073035917,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",-0.006953139760357177,0.25631458893682885,-0.33865881120397806,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
